image_id,class_id,score
16655315,4,1.402150035
16655317,4,1.433214188
16655319,4,1.145606399
16655331,4,1.339532375
16655445,4,1.358910561
16655449,4,1.36145997
16655454,4,1.657085776
16655455,4,1.676849604
16655456,4,1.17656219
16655457,4,1.337140322
16672422,1,1.25777781
16672729,4,0.679194033
16682695,4,1.689600229
16682697,4,1.637619257
16682699,4,1.481810451
16682703,4,1.40825367
16682708,4,1.459307194
16682717,4,1.743317723
16685064,3,1.100753903
16686948,4,1.172596097
16686955,4,1.083323598
16686958,7,1.476416111
16687049,1,1.22359252
16689774,6,1.081895113
16691457,5,0.757932663
16698479,3,1.020949006
16721053,5,1.400971889
16723549,5,1.499997139
16723868,6,1.470327616
16736408,5,1.245712996
16736454,2,1.221007586
16736553,4,1.229483604
16745244,7,1.660496473
16745246,7,1.642195821
16745288,7,1.765628338
16745299,7,1.491340637
16745328,7,1.917445183
16745332,7,1.970084786
16745340,7,1.449878693
16745346,7,1.955958605
16745347,7,1.619124532
16745349,7,1.579340696
16745353,7,1.612702966
16745354,7,1.671324968
16745357,7,1.753767371
16745359,7,1.616275311
16745361,7,1.543468952
16745365,7,1.704257369
16745370,7,1.915052891
16745373,7,1.627907991
16745376,7,1.416943312
16745381,7,1.600929976
16745382,2,0.889506578
16745386,7,1.812437773
16745388,7,1.758650184
16745389,1,1.850955367
16745390,7,1.783223867
16745397,1,1.109039664
16745400,7,1.392560363
16745401,7,1.66925931
16745406,7,1.7590487
16745414,7,1.290010214
16745447,7,1.252563
16745450,7,1.857517958
16745456,7,1.652790546
16745459,1,1.043725371
16745476,7,1.714443088
16745563,7,2.028639555
16745574,7,1.54240799
16745577,7,1.71706593
16745584,7,1.649167418
16745586,7,1.826368093
16745594,7,1.501612663
16745599,7,1.914826274
16745636,7,2.087190866
16745637,7,1.596008062
16745658,7,1.74452424
16745726,7,1.57751739
16745747,7,1.73331666
16745752,7,1.561671615
16745773,7,1.701394439
16745813,7,1.511912584
16745858,4,1.478116393
16746076,7,1.682912588
16746081,7,1.364311695
16746089,7,1.766197681
16746096,7,1.432274938
16746113,7,1.358551383
16746118,7,1.756992579
16746126,7,1.168272972
16747192,2,0.548146367
16747194,1,0.744915724
16750810,3,0.397183448
16756424,6,0.617281199
16756947,4,1.221771955
16756965,3,1.351704836
16756968,8,1.129261494
16756971,3,1.338900685
16764455,4,1.265969992
16782705,3,0.737787962
16804472,6,0.895410776
16804482,3,0.909591079
16804487,4,0.504272163
16804489,4,0.98279655
16804493,0,0.900319397
16804549,1,0.891604483
16804551,4,1.334804058
16804553,4,1.036469936
16804557,4,0.866449356
16804561,4,1.04756093
16804574,4,0.763566136
16811526,6,1.386847734
16814181,7,0.921173692
16839640,3,0.95490706
16839649,4,-0.06886588
16839650,6,1.008228064
16841505,1,1.10159862
16849176,4,1.344976425
16849279,5,0.676107526
16861456,1,1.248117447
16861458,1,1.355311036
16861459,2,0.418112338
16861468,2,0.314059496
16862190,4,1.466575503
16893728,6,1.642570734
16899813,4,1.402167439
16899815,4,1.059413314
16904723,6,1.525747418
16904726,6,1.106332779
16904727,6,0.746035516
16921253,7,0.332210243
16921415,1,0.50142467
16921601,7,0.812248468
16923426,6,1.476435423
16923431,6,1.071803927
16923488,3,0.4563438
16928982,4,0.964009047
16938254,6,1.456153631
16938746,8,1.354181409
16938827,5,0.800922096
16980288,2,0.747796655
16980292,8,1.364704728
16980308,3,1.067888737
16980355,3,1.289013147
16980359,6,1.362183213
16980363,6,1.140979767
16997045,8,2.173819065
16997047,8,1.571713686
16997051,8,1.86707139
16997053,8,1.866823435
16997086,8,1.303068399
16997087,8,1.41968751
16997090,8,1.480709314
16997092,8,1.873198748
16997124,8,1.85930717
16997125,8,1.689199924
16997127,8,1.879363537
16997130,8,1.915347457
16997131,8,1.771086216
16997133,8,1.437366605
16997245,8,1.776423693
16997247,8,1.657334447
16997252,8,2.122065544
16997253,8,2.315597057
16997254,8,1.749035597
16997268,8,1.647089005
16997278,8,1.740622282
16997279,8,1.352441072
16997284,8,1.605563641
16997286,8,2.252496958
16997287,8,1.820796728
16997680,8,1.751214981
16997681,8,1.951741934
16997683,8,2.304436684
16997871,8,2.132055759
16997873,8,1.990768433
16998002,8,1.987203121
16998160,8,1.726395369
16998161,8,1.831530571
16998163,8,2.010735512
16998176,8,1.644742727
16998202,8,2.16479826
16998983,8,1.507502437
16999042,8,2.264128685
16999056,8,2.043139219
16999282,8,1.634870768
16999487,8,1.848372221
16999490,8,2.048417807
16999650,8,1.554644465
16999653,8,1.864789486
16999679,8,1.420875549
16999686,8,1.640962839
16999687,8,1.632029533
16999691,8,1.443031788
16999718,8,2.181916714
16999721,8,2.323835373
16999724,8,2.040679932
16999727,8,2.182348967
16999731,8,1.891374826
16999732,8,1.749817729
16999861,8,1.839106679
16999862,8,2.149332523
16999900,8,1.640002728
16999901,8,1.806480408
16999915,8,2.250863552
16999916,8,2.152238846
16999929,8,2.142243862
17000054,8,1.398871899
17000056,8,2.155403137
17000069,8,1.545154095
17000095,8,2.069682837
17000096,8,1.862540245
17003560,8,2.095727444
17003563,8,1.817338228
17003576,8,2.080538988
17003616,8,2.057362795
17003628,8,1.930679321
17003789,8,2.069960594
17003823,8,1.999138236
17003991,8,2.52697897
17004180,8,1.758349419
17004230,8,1.733427167
17004346,8,1.572570562
17004390,8,1.696308017
17004554,8,1.931035519
17004609,8,2.404445171
17004621,8,2.497649193
17004813,8,2.220920801
17004966,8,1.833434582
17005700,8,1.898813605
17005739,8,1.685794115
17006009,8,1.619840264
17006156,8,1.739952445
17006169,8,1.865097284
17006218,8,1.811220884
17006221,8,1.687988043
17006355,8,1.852078438
17006368,8,1.907052279
17006369,8,1.983007669
17006381,8,2.294589043
17006424,8,2.317052364
17006426,8,2.272062302
17006431,8,1.951476812
17006800,8,1.603824377
17006802,8,1.697867155
17006963,8,1.836653709
17006967,8,1.851723313
17006973,8,1.809494257
17007061,8,1.650335312
17007114,8,1.791483879
17007117,8,1.823263288
17007128,8,2.155945301
17007459,8,1.825485468
17007462,8,2.044647217
17007465,8,1.631665707
17007470,8,2.114723444
17007471,8,1.856082082
17007472,8,1.960139036
17007499,8,2.238026142
17007505,8,1.768278003
17007658,8,1.736093044
17007664,8,1.958950758
17007713,8,2.199977398
17007853,8,2.144566059
17007857,8,2.028988123
17008018,8,1.755703688
17008024,8,1.668227673
17008025,8,1.480890393
17008031,8,1.572617292
17008032,8,2.280590296
17008033,8,1.775969028
17008151,8,2.151259899
17008193,8,1.982845783
17008226,8,1.966713548
17008231,8,1.911829948
17008235,8,1.898879766
17008351,8,1.872767687
17008353,8,2.417233944
17008384,8,1.976089239
17008392,8,1.781668186
17008420,8,1.859227657
17008436,8,2.228219271
17008541,8,1.730559111
17008543,8,1.970811844
17008547,8,1.81250608
17033895,4,2.12048912
17036672,3,1.74186492
17040983,4,2.0454216
17041599,5,0.959589005
17041600,8,1.084685564
17041606,7,0.80022651
17068604,6,1.085476875
17070272,5,0.842642248
17070275,8,1.094839454
17070283,5,0.632003009
17070285,7,1.058276534
17072238,6,0.592400312
17072240,4,1.247035623
17072975,6,1.541038752
17072976,6,-0.047795862
17072977,6,1.61029613
17072980,4,1.050087333
17073000,5,1.124969363
17078458,4,1.190108538
17092006,4,2.018625259
17092619,4,1.912482858
17119191,8,1.32450974
17126126,6,1.180692196
17126128,5,1.254298687
17126132,5,1.307726622
17126177,2,0.694030643
17127823,4,1.579509854
17129514,7,1.348532915
17130302,1,1.236388445
17130310,1,1.199563503
17135054,1,0.702090323
17135475,5,1.101157665
17149983,5,1.161328912
17150194,3,1.245133042
17150571,8,1.490386963
17153197,8,1.569835424
17154023,4,1.436113358
17154028,4,1.419317484
17154031,4,1.159412742
17154042,4,1.199286461
17154045,4,1.789429665
17154046,4,1.312184453
17154049,4,1.81844449
17154051,4,1.668775201
17154055,4,1.55886066
17154059,7,0.927604675
17154547,6,1.527887464
17154981,6,0.819755197
17156604,4,1.213814259
17156628,4,0.137014836
17156632,4,1.060245991
17156749,7,1.622808456
17157642,4,1.602235913
17157647,4,1.36926651
17157871,4,1.636579275
17157875,6,1.208223104
17157930,1,1.288791299
17157936,4,1.915309668
17158049,5,1.687189817
17158061,5,1.580747128
17167796,3,0.65895462
17167996,4,1.523588896
17170100,6,0.838505626
17170108,6,1.020374417
17170111,6,1.301709533
17170113,6,1.039940596
17170830,4,1.340739489
17173766,7,1.897149444
17184356,4,0.464595914
17187638,4,1.095438004
17187640,4,1.344021916
17280461,7,0.985768914
23428150,4,1.284819484
23438981,5,1.075434566
23438991,1,0.917681456
23438996,5,0.770392895
23439014,4,1.497416615
23439031,4,1.213276386
23446304,4,1.48549521
23446333,4,1.778628945
23446348,4,1.809871435
23446374,4,0.798651814
23448951,7,1.351868629
23456704,4,1.481787324
23475719,4,1.445938349
23475842,4,1.066747069
23475871,8,0.984679461
23476197,4,0.97844106
23476201,1,1.102273703
23476978,2,0.864947617
23476980,7,1.119891405
23477346,3,1.07278347
23478350,9,1.008318424
23478376,5,0.914491177
23478380,4,1.106506586
23478383,4,0.884679019
23480706,5,1.759945393
23480757,5,1.308185458
23482093,4,1.805898309
23492594,5,0.807579637
23492625,2,1.025219321
23492634,2,0.928212047
23492649,2,0.839210629
23493340,4,2.069345236
23493431,4,2.123413563
23493436,4,2.12048912
23493503,4,2.005156994
23493544,7,1.881077409
23496150,4,1.953517079
23496203,4,2.204462051
23500969,6,1.03022778
23508703,7,1.228799224
23509030,1,1.302715659
23509144,1,1.04832232
23509195,1,0.901632667
23509250,1,0.710695863
23509319,1,0.930927098
23509330,1,1.480649471
23509343,1,1.373343706
23509354,1,1.54512763
23509380,1,0.998040676
23509382,1,1.210679412
23509395,1,1.200668931
23509420,1,1.582130075
23509436,1,1.194518089
23509547,1,1.291104436
23509580,1,1.532489538
23509595,1,1.532715559
23509625,1,1.367576838
23509669,1,1.310492873
23509742,1,1.471383572
23509750,1,1.116465926
23509757,1,1.14771688
23509782,6,0.870065928
23509793,6,0.737697065
23509811,1,0.993131757
23509829,6,0.673066556
23509963,1,0.698445439
23509970,1,0.7095415
23510148,3,1.0225842
23510165,5,1.215546846
23510166,8,0.955210626
23510177,8,0.986326337
23510204,6,0.941422522
23510259,4,1.419398069
23510359,3,0.663986862
23510403,3,1.181967974
23510406,3,0.992830455
23510413,3,1.006491184
23510417,3,1.089723587
23510577,5,1.001687169
23510639,1,1.1390481
23510648,7,0.886604846
23510660,1,0.995774329
23510799,1,1.091007471
23510818,3,0.748262405
23510821,3,0.377815187
23510831,1,0.802805424
23510926,1,1.377583981
23510927,1,0.991419494
23510951,1,1.325117588
23510994,1,0.957544804
23511033,1,0.589060783
23511054,1,1.527993202
23511080,1,1.434238434
23511125,1,1.591108799
23511134,1,1.824057341
23511137,1,1.260329485
23511190,1,1.320714831
23511224,1,0.951885164
23511243,1,0.978292882
23511255,1,1.532751322
23511278,1,1.293871403
23511281,1,1.306193829
23511334,1,0.681215048
23511344,6,0.803238988
23511392,6,1.02392447
23511450,6,0.399740368
23511483,1,1.379262209
23511493,3,0.980237246
23511557,1,1.162835598
23511594,1,1.252230406
23511645,1,0.818723857
23511651,8,1.016135573
23511683,3,0.639507353
23511724,8,0.870735347
23511806,1,1.150493741
23511873,6,1.40872395
23511877,6,0.998482943
23511888,4,1.231131673
23511900,6,0.960422158
23511914,4,0.886745036
23511916,4,1.107662797
23512102,1,1.237403631
23512159,6,0.846223235
23512163,6,0.731516719
23512165,7,0.989722729
23512229,3,1.232875824
23512301,1,1.248416185
23512315,0,0.754255474
23512363,1,0.856173396
23512365,1,0.708419085
23512372,1,0.753801882
23512400,1,0.903539658
23512414,1,1.114899635
23512466,2,0.518006086
23512512,1,1.306650281
23512566,1,1.147348404
23512572,1,1.463265419
23512575,1,0.997044086
23512614,1,1.059920788
23512664,1,1.622468948
23512738,1,1.511547327
23512760,1,1.038542867
23512761,1,0.990986109
23512774,1,1.230064631
23512776,1,1.200586319
23512777,1,1.349228144
23512788,1,0.963055313
23512820,1,0.661203027
23512936,6,0.697758734
23512946,4,1.111547232
23512954,1,0.93012476
23512956,6,1.249324918
23512980,8,0.840759695
23512992,6,1.084961891
23513041,1,1.308161855
23513043,1,0.846959114
23513068,4,1.329058528
23513080,8,0.732524991
23513087,6,1.153303504
23513136,4,1.465078592
23513195,6,1.235821843
23513250,5,0.975915074
23513284,3,0.959907055
23513287,3,0.879446924
23513318,5,0.870836198
23513443,7,1.552515984
23513484,7,1.299914837
23514076,8,1.348705649
23514117,5,1.219827175
23514459,1,1.126173139
23514464,1,1.540546894
23514472,1,0.991678417
23514476,1,1.170015454
23527670,4,1.419269562
23528473,4,2.062238455
23528486,4,1.283033967
23528689,1,1.335345507
23528950,8,1.070289969
23529144,4,1.155167937
23576609,8,1.148654938
23576620,3,1.218828559
23576621,5,1.133427739
23576625,5,1.859603882
23576627,3,1.487949252
23576635,6,1.057196856
23576740,6,0.952870011
23576746,6,1.381268501
23576747,6,0.667770743
23576750,8,1.270073533
23576754,6,1.376097322
23576755,6,0.482811809
23576812,4,1.476402164
23593065,4,1.295661092
23599014,9,0.328277439
23599018,3,0.53783989
23599029,3,0.234826028
23600395,7,0.757496357
23600398,4,0.951831281
23600409,3,0.773238361
23600707,5,1.374338269
23611407,3,1.152498245
23614327,4,1.589186192
23678172,3,0.939407945
23678179,4,1.309886575
23678183,4,1.429670095
23684470,0,0.618677378
23684472,6,1.174563885
23684490,6,0.33153379
23684507,4,0.666998625
23684511,4,1.077415347
23684517,6,0.821918726
23684519,6,1.232275009
23684523,5,1.012222648
23684525,0,0.937203467
23684526,6,0.912797093
23684528,5,0.142109737
23684530,3,1.23082006
23688400,1,1.340812206
23688904,4,1.437728882
23688924,4,1.479904771
23688929,4,1.329942226
23688945,4,1.698435783
23688953,4,1.755151749
23689082,5,0.553345501
23689126,0,0.423624963
23689132,2,0.047957573
23689135,2,0.446115166
23689202,3,0.866018832
23689347,1,0.562803745
23689352,4,0.710433841
23689358,1,0.565277338
23689361,4,1.182855487
23694809,4,0.79800415
23703795,6,0.686984122
23721153,1,1.707061768
23729549,5,0.879819393
23730824,4,1.36105907
23730835,2,0.680012405
23730842,1,1.5067693
23730854,3,1.41042757
23745854,8,1.017540216
23745911,8,1.004649639
23746803,4,1.979858398
23746941,6,1.176223278
23747119,4,2.082993031
23747271,4,2.037662029
23747894,8,1.107168436
23747905,8,1.681124091
23747945,8,0.756400049
23747953,8,1.250968099
23747968,8,1.336459637
23749827,4,1.386809826
23754063,7,1.422725797
23754064,7,1.67718482
23754065,1,1.159060121
23754067,1,1.090818286
23754076,6,1.429596663
23754077,7,1.377009749
23754078,7,0.793943405
23754085,5,1.258250237
23754086,1,1.104833603
23754087,5,0.93021059
23754093,7,1.17325902
23754094,7,1.024695635
23754097,7,0.966274261
23754098,7,1.436820149
23754100,7,1.326316833
23754101,1,1.027000904
23754103,1,1.465660572
23754115,7,1.343656301
23754116,7,1.376727343
23754122,7,0.920864999
23754146,7,0.960090458
23754150,7,1.583562493
23754156,7,1.516284823
23754175,7,0.867980003
23754176,7,1.31457746
23754180,8,1.724870801
23754182,1,1.311809897
23754187,1,1.190902352
23754191,6,1.226745367
23754193,8,1.294190645
23754196,5,0.957282186
23754198,6,1.1020751
23754199,7,1.16349566
23754201,7,1.345702767
23754205,1,1.348438501
23754210,7,1.28849411
23754212,1,1.149506688
23754216,0,1.340249062
23754223,7,1.326533318
23754224,1,1.050970197
23754226,1,1.309009671
23754228,1,1.335420847
23754230,7,1.453308225
23754231,7,1.291078329
23754236,7,0.716710806
23754240,7,1.188357234
23754241,7,1.500589967
23754243,7,1.549005032
23754249,7,1.511354566
23754250,7,1.272107363
23754264,7,1.368008018
23754266,7,1.133863091
23754267,7,1.279681921
23754268,7,1.373057246
23754269,7,1.456650496
23754273,7,1.774704814
23754281,1,0.97536999
23754283,7,1.814395905
23754288,7,1.394495845
23754291,7,1.409241319
23754298,7,1.118154883
23754304,7,1.494558215
23754308,7,1.009754419
23754310,7,1.2832551
23754313,7,1.780501127
23754320,1,1.310055137
23754324,1,0.860866547
23754327,7,1.272109985
23754329,7,1.387429714
23754331,7,0.874911368
23754333,7,1.547578454
23754335,7,1.620421171
23754338,7,1.31302011
23754342,7,1.496320605
23754344,7,1.13876915
23754345,7,1.40309608
23754350,7,1.169025421
23754353,7,1.221754551
23754361,7,1.484865665
23754362,7,1.20372498
23754364,7,1.253916025
23754367,7,1.367526531
23754369,7,1.308217525
23754376,8,1.407837391
23754380,7,0.884452939
23754388,7,1.540224791
23754390,7,1.090700388
23754395,8,1.225948691
23754401,7,1.582756281
23754430,7,1.053291202
23754432,7,1.373425603
23754440,7,1.166705132
23754441,6,1.029198408
23754446,7,0.929566026
23754448,7,1.462638736
23754459,7,1.668226242
23754462,7,1.347032905
23754477,7,1.560011864
23754488,7,1.49212122
23754490,7,1.034694672
23754492,7,1.094369888
23754496,7,1.150019884
23754501,8,1.129665136
23754507,7,1.072243333
23754513,1,0.976836503
23754515,8,1.012035608
23754518,4,1.505963683
23754527,7,0.742810726
23754531,3,1.106082201
23754543,7,0.908526897
23754556,6,1.535921216
23754575,7,1.282639742
23754581,7,1.595546842
23754610,7,1.172648191
23791558,4,1.938136816
23797703,5,1.098019719
23810663,6,1.153797746
23810664,5,0.342379808
23810672,1,1.147006273
23837181,2,1.126141191
23837988,4,1.206570506
23838412,7,1.651437521
23838819,4,1.491065383
23838840,3,1.049527764
23841508,1,1.093230724
23841524,3,0.935623527
23841532,2,0.889308691
23841534,2,1.017661572
23855521,6,1.219884276
23863053,4,1.302573562
23864184,3,0.911138415
23864190,3,0.907345235
23864193,1,1.216862202
29489480,3,1.228084207
29509650,7,1.144013524
29509731,7,0.911006451
29510467,7,1.683274746
29510512,7,0.9646734
29510658,7,1.677260399
29510665,5,0.969128728
29510710,7,1.143968105
29510936,5,1.206585765
29511221,7,1.510529637
29511396,7,1.156162262
29511427,7,1.797956944
29511590,7,1.919402838
29511619,7,1.994959831
29511624,7,1.560535669
29511751,7,1.393016219
29511786,7,1.563713312
29511802,7,1.381657243
29512066,7,1.536685348
29512073,7,1.355472922
29527178,2,0.961037636
29527945,5,1.217286825
29536659,6,1.45829916
29536664,2,0.668704867
29536669,8,0.895478547
29570950,1,1.048202038
29575171,7,1.026503444
29575173,7,1.076546192
29575175,1,1.320435762
29575189,6,1.307663798
29575201,6,1.446550965
29575203,5,1.155797005
29575214,8,1.274904251
29575361,7,1.219118237
29575377,7,1.782349825
29575558,7,1.140339971
29575561,7,1.320032835
29575566,7,1.249599338
29575570,7,1.177278757
29575588,7,1.321344972
29575604,7,1.010250449
29575615,7,1.299813151
29575759,8,1.262187719
29575771,7,1.53664279
29576684,7,1.519983411
29576735,8,1.143921137
29576901,7,1.849599123
29602688,6,1.118965626
29602689,6,1.147003651
29604994,5,0.993537545
29605012,6,1.225812316
29605016,4,1.353425384
29605030,4,1.313682079
29605041,4,1.090049267
29605045,5,0.657269657
29605089,5,1.298826814
29605106,4,1.217743754
29605141,6,1.364078999
29613524,3,1.324878216
29650148,7,0.941992044
29650149,4,0.633565664
29650159,7,1.364200115
29650162,8,1.017218828
29650287,5,0.866645575
29650318,5,1.626683474
29650325,1,0.961963117
29650496,8,1.082693577
29650505,7,1.462721944
29650513,4,0.738550305
29650524,6,0.994598031
29650617,5,1.382288694
29650655,7,1.681524038
29650667,1,1.356729627
29650670,7,1.85129571
29650673,6,1.24717474
29650675,3,1.28744936
29650679,2,1.029741883
29650688,6,1.621137023
29650691,5,1.270575166
29650705,6,1.555883288
29650738,3,1.403169632
29650852,5,1.000166893
29650855,6,1.076028466
29650890,5,1.366293311
29650942,7,1.241861105
29650943,5,1.159155726
29650952,7,1.26617074
29650987,7,1.838695884
29650990,7,1.678754091
29650993,7,1.654448032
29650994,7,1.878127337
29650996,7,1.635280848
29651001,7,2.070550919
29651027,7,1.440859556
29651040,7,1.220472097
29651047,7,1.749253511
29651053,7,1.759303808
29651055,7,1.777515173
29651056,7,1.341407061
29651057,7,1.66782403
29651080,7,1.63862586
29651083,7,1.8267138
29651087,7,1.795610905
29651092,7,1.503117919
29651095,7,1.673097372
29651096,7,1.468429327
29651097,7,1.542343855
29651119,7,1.682475686
29651125,7,1.861211538
29651127,7,1.943567276
29651135,7,1.855236053
29651160,7,1.683883429
29651164,7,2.112725496
29651167,7,1.60546124
29651168,7,1.495110393
29651169,7,1.910076618
29651174,7,1.731499672
29651183,7,2.172330379
29651185,7,1.567805767
29651188,7,1.415838242
29651209,7,1.304102182
29651215,7,1.7091012
29651217,7,1.906186104
29651222,7,1.366393685
29651224,7,1.434798121
29651250,7,1.738513112
29651251,7,1.83262682
29651280,7,1.655330539
29651285,7,1.423468947
29651287,7,1.260528803
29651293,7,1.690337539
29651294,7,1.834537983
29651296,7,1.501198769
29651320,7,1.524766207
29651331,7,1.496480584
29651345,7,1.758251071
29651353,7,1.671730995
29651357,7,1.917288542
29651363,7,0.811404586
29651378,7,1.516313553
29651380,7,1.539560199
29651387,7,1.697736025
29651405,7,1.495459557
29651409,7,2.103648186
29651413,7,1.754484892
29651414,7,1.747415543
29651421,7,1.643739581
29651423,7,1.575341225
29651426,7,1.032515049
29651432,7,0.90707165
29651435,7,1.857012272
29651437,7,1.931007028
29651454,7,1.695967674
29651456,7,1.833643079
29651482,7,1.519192576
29651486,7,1.348398685
29651491,7,1.837939858
29651494,7,1.20850575
29651496,7,1.84126687
29651508,7,1.584209442
29651509,7,1.842807055
29651519,7,1.374868631
29651524,7,1.556624413
29651527,7,1.735296488
29651535,7,1.623571396
29651541,7,1.700898409
29651542,7,1.508541703
29651543,7,1.133601904
29651546,7,1.790980816
29651548,7,2.137091398
29651550,7,1.570451021
29651553,7,1.35290134
29651554,7,1.595163584
29651560,7,1.59477675
29651563,7,1.771462083
29651567,7,1.92445159
29651575,7,1.771506429
29651578,7,1.959659815
29651579,7,1.474979401
29651585,7,1.675994277
29651598,7,1.684171438
29651605,7,1.876659632
29651609,7,1.909689903
29651616,7,1.50321722
29651619,7,1.822362423
29651624,7,1.363196969
29651628,7,1.736845851
29651633,7,0.454048336
29651636,7,0.730142772
29651647,7,1.410677195
29651652,7,1.926420212
29651654,7,1.888400197
29651656,7,1.673336744
29651679,7,1.586880445
29651681,7,1.68364203
29651683,7,2.085194111
29651686,7,1.073353291
29651696,7,1.968259096
29651720,7,1.477313042
29651750,7,1.851320863
29651755,7,1.529619575
29651762,7,1.67675221
29651778,7,1.688854456
29651785,7,1.610738039
29651786,7,1.79097712
29651788,7,1.58663404
29651789,7,1.568413258
29651790,7,1.792925477
29651792,7,1.504674435
29651793,7,1.573975205
29651832,7,1.494917631
29651873,7,1.777485847
29651875,7,1.802889109
29651904,7,1.891200066
29651906,7,1.402775049
29651910,7,1.400146127
29652325,4,2.27918601
29652595,4,1.684880257
29657894,4,1.444553256
29680482,4,2.025462627
29680817,8,1.115188599
29681835,5,1.034905195
29681839,1,0.831005812
29681853,8,0.940576077
29753026,4,2.177511215
29753100,4,2.27918601
29753696,4,1.959903598
29767981,1,0.678839326
29768433,6,1.202624798
29770134,6,1.302494168
29789456,5,1.110631347
29790081,6,1.053162575
29790088,6,1.429604053
29807861,4,1.172890306
29807865,8,0.954597235
29807869,1,1.071918964
29807875,8,0.700238526
29807877,1,0.595189333
29808179,1,1.441024899
29808182,5,1.073796868
29808184,4,0.793529332
30471545,4,1.800311446
30471548,4,2.093522787
30471550,4,1.920708656
30471557,4,2.025462627
30471559,4,1.767229199
30472114,4,0.490234852
30472115,3,0.458883256
30535434,7,1.394126654
30549364,7,1.314661384
30598075,4,1.86019063
30624326,4,2.123413563
30687024,4,1.005943537
30687030,5,1.173350811
30687033,7,1.314125657
30687130,6,1.049596548
30687147,6,1.063136578
