image_id,class_id,score
30690880,6,0.706030726
30691030,6,0.502999365
30691031,4,0.319192648
30691032,8,-0.249572068
30691034,8,-0.20602043
30691036,0,0.357868612
30691038,3,0.698716223
30691042,3,0.871108949
30691047,3,1.25849843
30691092,8,1.496412873
30697017,4,1.100453377
30697853,4,1.155823588
30729693,5,1.248263478
30740892,4,1.212900758
30744504,5,1.023566961
30744519,5,0.691885114
30744524,5,0.622098386
30744527,0,0.804011703
30869430,3,1.316788316
30870942,1,1.057637691
30870945,1,1.204857826
30870949,0,0.717043519
30870952,0,0.928326964
30870955,6,1.224009633
30870958,1,1.199173212
30870967,6,1.35692358
30870971,3,1.433144808
30870990,6,1.187699199
30870998,6,1.667869687
30871002,2,1.307647705
30872114,4,0.85730958
30872116,4,0.915479362
30872119,4,0.943872213
30881313,1,0.922514439
30881581,2,1.140845418
30881602,0,1.448142886
30883104,8,1.292935967
31014010,4,1.805898309
31033747,6,1.247495174
31033821,8,0.968570471
31071607,6,1.366932631
31080276,4,1.390749812
31080919,6,1.06811738
31081401,5,0.940346599
31081420,8,0.803815007
31081422,4,0.883762956
31082097,3,1.03335762
31099745,6,1.334011197
31100343,4,1.40918684
31118247,6,0.731036901
31118285,7,1.416399956
31124042,1,0.934009492
31125286,2,0.576508224
31125296,7,0.900271714
31125312,3,0.770299554
31127244,4,1.235425711
31127250,4,1.607436776
31212128,5,1.59555757
31212249,7,0.626738667
31212260,7,1.436910152
31212288,6,0.693565011
31212301,3,1.403721809
31212499,3,1.6565063
31212842,6,1.776515484
31212855,3,1.781843662
31212856,3,1.336794138
31212857,3,1.763942838
31213179,2,1.471335411
31213186,5,1.459866524
31213197,5,0.940361083
31213208,5,1.534268141
31213209,1,1.365043163
31213220,2,1.123447299
31213235,5,1.536228657
31213236,5,1.766945004
31213378,9,1.47132802
31213383,6,1.269757509
31213391,6,1.049423337
31213396,6,1.412413359
31213409,8,0.77529037
31213425,3,1.177097797
31213427,3,1.273023605
31213568,8,1.604844928
31213578,9,1.67094636
31213584,9,1.036330581
31213591,9,1.013191819
31213596,9,1.040658474
31213597,9,0.947897077
31213624,9,1.428382993
31213781,3,1.246768713
31213792,3,1.377064943
31213793,3,1.575912237
31213810,3,1.98383069
31213817,3,2.132339478
31213960,5,1.718776464
31214175,3,1.693901062
31214206,5,1.999763012
31214214,5,1.921523333
31214215,5,1.91768384
31214414,6,1.620566607
31214566,6,1.813600779
31214603,9,1.45518589
31214612,8,1.697975636
31214613,8,1.481771231
31214629,8,1.173803449
31214759,6,0.599699259
31214767,6,1.171487927
31214771,3,0.970569253
31214818,6,1.349159956
31214824,1,1.577503562
31215297,1,1.082431555
31215334,3,1.333752155
31215337,3,1.466513395
31215440,2,0.918064535
31215441,2,1.084140182
31215485,6,2.229453802
31215487,3,1.644249201
31215490,1,2.058457375
31215493,6,2.199654102
31215497,3,1.689466357
31215509,7,0.482590944
31215531,4,0.635742784
31215534,5,1.127620935
31215709,3,0.656894088
31215723,8,0.771710575
31215724,8,0.934155643
31215848,3,0.533070803
31215863,1,1.173363805
31215871,0,0.709977686
31215872,1,0.736825883
31215874,1,1.153630972
31215877,1,0.918853521
31215889,7,0.616183937
31215902,6,0.850412905
31215903,1,0.575963259
31215914,1,0.900710225
31215929,1,1.287191153
31215938,1,0.687850356
31216001,6,1.155781984
31216164,6,0.925017595
31216165,5,1.256271362
31216174,1,1.38335073
31216200,1,1.713200331
31216204,1,1.413090229
31216210,1,1.332620382
31216213,1,1.986253619
31216239,1,1.354070663
31232548,4,2.093522787
31238462,6,0.935877442
38023419,3,0.382950246
38023733,3,0.802389979
38023757,4,0.829331994
38023770,6,1.41241312
38023792,5,1.161259174
38043484,8,1.112886071
38044162,5,1.133706689
38044169,7,1.295502782
38044216,2,0.959938705
38044223,6,0.702116072
38044257,6,1.323463678
38044324,6,1.345411301
38048396,4,0.241244599
38048401,1,0.462396115
38048410,1,0.789887786
38049453,4,1.362349153
38050220,5,0.843138158
38050221,5,0.743029475
38050350,3,0.847141862
38050925,1,0.784678161
38056626,3,1.047875762
38057227,4,1.256530881
38057900,1,1.397517204
38057937,6,1.038496614
38061069,2,0.851167321
38061105,8,1.347378135
38065285,4,1.702805161
38065920,6,0.694513857
38066057,1,1.057365537
38117756,4,1.546397924
38117888,4,0.968637586
38123601,5,0.901840687
38126464,1,1.173341155
38126966,8,1.120918036
38130332,1,1.127213478
38130335,4,0.976745963
38133884,4,1.163326502
38133899,3,1.20351994
38134086,1,0.948650539
38139997,1,1.472120523
38174058,3,0.862772346
38174059,3,0.840604842
38174060,0,1.300979972
38174211,4,0.897106051
38174236,4,1.65876627
38174396,4,0.74523288
38174405,6,1.169705033
38174831,6,0.86220175
38174833,3,0.806426585
38174834,4,0.713283658
38176627,4,0.011601299
38185570,1,1.095950246
38187383,3,0.821582794
38192695,6,1.129773498
38207966,4,1.178889871
38216521,6,1.163553596
38216525,1,0.793810427
38216536,6,0.927256763
38216539,1,1.019521594
38216546,1,0.946233511
38216550,8,1.243986607
38216558,8,1.134606361
38216572,8,0.311947107
38216601,8,0.729753435
38216621,1,0.711765647
38216624,4,1.501160264
38216625,4,0.903143585
38216638,0,0.222527578
38216646,4,0.854840934
38216655,4,1.345820665
38216679,4,1.233412981
38216692,4,1.186084867
38216697,4,1.115207672
38216699,4,1.420249462
38216702,4,1.614999294
38216708,4,1.153923035
38216753,5,1.401613116
38216767,5,1.154491544
38216787,3,0.837359667
38951956,6,1.309248924
38953527,2,1.153874159
38954273,6,0.788883626
38957828,6,0.559472561
38957837,9,0.685126901
38967234,6,1.146878362
38967614,4,1.366038561
38967619,4,1.290745378
38970236,4,0.491088271
38970254,6,0.721525729
38982627,5,0.025127649
38985075,0,0.864723742
38985081,1,1.110283494
38985109,6,0.85316056
38985135,4,1.39492023
38999392,4,1.518794656
38999396,7,0.806641936
38999830,4,1.153410673
38999837,5,0.691988766
39000103,5,1.239365458
39000144,6,1.259846568
39002035,4,1.291818142
39008957,4,1.367653608
39008965,4,1.434542418
39008980,1,0.391649544
39016596,1,1.467186809
39018240,4,1.434036255
39018509,4,1.050857186
39018541,1,1.494423151
39018736,1,1.284138083
39018838,1,1.096507072
39029771,8,0.904732347
39050735,7,1.208944082
39051750,6,1.406696916
39051781,6,0.952023506
39126326,7,1.544356942
39177490,2,1.576470613
39206292,3,0.874316335
39206970,4,1.441823602
39206976,4,1.176790476
39218956,6,1.269462109
39225096,6,1.257158518
39250551,5,1.288368583
39250629,5,1.149643421
39251840,5,1.59745717
39251849,5,1.699813604
39251902,5,1.713131905
39251948,5,1.611287236
39252169,8,0.863182664
39252177,5,0.977228642
39252228,4,1.30963552
39252270,6,1.444041133
39254257,5,1.554858923
39254442,5,1.756325126
39254483,8,1.572876215
39254531,5,1.759202003
39254546,5,1.603367209
39254585,5,1.357830763
39254590,5,1.271990895
39254684,7,1.154029369
39254706,5,1.362701535
39254730,5,1.600256205
39254739,5,1.498063087
39255584,5,1.443773985
39255632,5,1.18883872
39255718,5,1.359151721
39255753,5,1.440274477
39255761,5,1.76923573
39255764,5,1.527132034
39255783,6,1.084239244
39255784,5,1.317126036
39255785,5,1.499062896
39255787,8,1.325828671
39255831,8,1.267486811
39256264,5,1.291074276
39256274,3,1.291769147
39257284,5,1.421089768
39257313,5,1.220363855
39260018,5,1.438244581
39260111,5,1.666943669
39260164,5,1.873411298
39260174,5,1.232918978
39260230,6,1.074873567
39260279,5,1.284124136
39260281,3,1.264664412
39260285,0,1.364062428
39260464,5,1.337716579
39260550,5,1.284496307
39260607,5,1.409604073
39321942,5,0.799684465
39321958,3,0.483231068
39321966,1,0.547262549
39387178,0,0.641114473
39387222,0,0.57956779
39388571,1,0.592941701
39388574,8,0.531783044
39388581,8,0.382575929
39388583,0,0.092081763
39388588,8,0.264775991
39388589,4,0.778923094
39388590,8,0.707120538
39388591,4,0.312298864
39388600,3,0.510300398
39481401,1,1.751111507
39492365,4,0.866938829
39493012,1,1.1698699
39496659,3,1.206739902
39500912,4,1.091536999
39636199,3,0.910817742
39636205,3,0.837692261
39636216,3,0.825490475
39637362,7,0.531180084
39638142,6,1.259970427
39669145,7,0.542194843
39677184,4,1.545300245
39684368,5,1.14309001
39688411,4,1.444634199
39688670,2,0.781100631
39691243,3,1.120587111
39692295,4,1.938136816
39728763,4,1.489462018
39729619,8,0.709414065
39729625,4,0.428778231
39729626,5,1.304752827
39731239,4,1.244476557
39820635,4,0.639564633
39820636,3,1.026374817
39820640,4,0.34164834
39820822,7,1.198505521
39820841,4,1.327793241
39828992,4,1.231940269
39828994,4,1.210441589
39829013,4,1.513941884
39831964,4,1.406326532
39831980,4,1.250938416
39832078,4,0.868576467
39832089,4,0.914383292
39832092,4,0.798590779
39832100,3,1.254270792
39832104,4,1.022048473
39832106,4,1.30040288
39832754,6,0.613185227
39832761,1,1.328612447
39832764,1,1.277859092
39832768,5,0.800464451
39833285,3,1.229457855
39836244,6,0.813025355
39873583,4,1.327592611
39885466,1,1.536734581
39885469,1,1.387238979
39898772,4,1.875556827
39905310,7,1.555171728
39905324,4,1.097581744
39905419,6,0.869807243
39911513,7,1.384939313
39911514,4,1.204835892
40029213,3,0.761279166
40029219,8,0.442238152
40029272,5,1.117184162
40029273,4,1.302990794
40029277,6,1.166893363
40029282,1,1.003983736
40029290,8,1.05034852
40029300,4,1.128899932
40029302,4,1.194593906
40029304,4,1.263134241
40029340,5,1.032149315
40029343,6,1.618843555
40029345,8,1.521535039
40029347,8,1.418509364
40029349,4,0.85586369
40029350,8,1.008033514
40029353,6,1.054786682
40029354,4,0.956765175
40029355,6,1.117985129
40029358,8,1.035879135
40029360,4,1.369820595
40029362,4,1.574377418
40029373,6,0.929770947
40029376,6,1.105025768
40029377,4,1.320021629
40029379,8,1.325139403
40029410,6,1.003349185
40029412,6,1.14033258
40029413,6,1.440812945
40029417,6,1.296058774
40029418,5,1.148779631
40029424,6,1.17374599
40029425,8,1.031552553
40029429,6,0.681844115
40029430,6,1.430050731
40030677,4,1.656391263
40030678,8,1.026182294
40030681,5,0.731770635
40030684,4,1.333704352
40030685,4,1.509091496
40030686,4,1.597156405
40030688,4,1.511846542
40030689,4,1.444805264
40030692,8,1.236830235
40030693,5,1.285615325
40030731,8,1.124231339
40036995,7,0.936893046
40038858,5,0.892368734
40055962,3,1.23494494
40056097,5,1.009171009
40568546,2,0.797620714
40568583,2,0.489321113
40570478,4,1.001428485
40572446,2,0.412319422
40575271,2,0.440420866
40575316,2,0.732018411
40577064,4,0.943887293
40577100,8,0.711090147
40577314,4,1.30056119
40579106,2,0.799873352
40583240,0,0.313825488
40583326,7,1.42711997
40584098,2,1.216784954
40586249,7,0.906953096
40586466,2,0.516935766
40590158,5,1.321977377
40594258,3,0.751276553
41055929,5,1.261976361
41056006,0,1.250244737
41056011,7,1.00609386
41056013,2,0.360383987
41056014,2,0.890549898
41056038,2,0.586613476
41056148,2,1.181696177
41056158,2,1.311342478
41056161,2,1.270200372
41056164,7,1.293422699
41056165,7,1.272123933
41056174,5,1.446151495
41056176,2,1.109064579
41056198,1,0.646211565
41056202,2,0.693971276
41056204,2,0.692000806
41056207,3,1.154084682
41056210,3,0.95244652
41056211,3,1.493228078
41056213,3,0.719634771
41056214,2,0.745364428
41056217,3,0.690782487
41056348,2,1.407522202
41056358,2,0.957201183
41056363,2,0.93793869
41056365,2,0.851936579
41056373,2,0.658484995
41056401,0,0.474417299
41056402,7,1.174058676
41056406,2,0.687150896
41056414,2,0.801489592
41058762,4,0.843964875
41058763,4,0.968843222
41058766,4,0.861506224
41058770,4,0.756046951
41058987,2,0.227698833
41059092,2,0.406970382
41059485,3,0.890163779
41059487,3,0.375463188
41059508,2,0.788977623
41059652,3,1.092950225
41059655,3,1.072896957
41059862,3,0.400346547
41059874,2,0.515580833
41059914,2,0.594940007
41060399,2,0.751502991
41060403,2,0.791906476
41060416,2,0.374576628
41060428,8,0.48991546
41060438,8,0.583152831
41060565,2,0.427985162
41060576,2,0.428449303
41060588,2,0.120296322
41060589,2,0.364424139
41060613,3,0.371071041
41060617,3,0.381150126
41060759,3,0.507476449
41060773,8,0.510224938
41061050,0,0.516712666
41061079,0,0.47857219
41061082,2,0.380280972
41061084,2,0.402502239
41061086,2,0.724325597
41061087,2,0.48380959
41061092,2,0.777266979
41061323,2,0.896818638
41061709,2,0.638742745
41061736,2,0.703525662
41061737,2,0.726938426
41062212,2,0.289027631
41062213,2,0.51214993
41062214,2,0.17342338
41062216,2,0.21745947
41062217,2,0.699308157
41062612,2,0.5214535
41063727,2,0.479587495
41064449,7,0.898068547
41064514,2,0.678688526
41064658,2,0.607345343
41064675,2,0.83547771
41064857,2,0.907869458
41064879,1,0.270511448
41065018,4,1.26985538
41065031,2,0.640660584
41065385,2,0.321219802
41065543,2,0.336149156
41065557,0,0.349306285
41065593,2,0.500814259
41065786,2,0.443642199
41065796,0,0.661583543
41065805,3,0.652044892
41065810,2,0.328349024
41065829,3,0.363163531
41066110,2,0.907726943
41066465,3,0.997394085
41066688,3,0.901936412
41066689,3,0.72566998
41067430,2,0.300511777
41067622,2,0.452191472
41067747,3,0.623749673
41067791,2,0.805661798
41067977,1,1.287671566
41068259,0,0.828377783
41068261,2,0.520625234
41068262,2,0.67144227
41068263,2,0.970282316
41068265,2,1.093330383
41068266,2,0.844126821
41068267,2,0.99360317
41068471,1,0.860420823
41068857,4,0.16284892
41068922,2,0.2837587
41070388,2,0.483693659
41070389,3,0.756116331
41070415,2,0.357109636
41070416,3,0.539112031
41070798,3,0.995975137
41070818,3,0.84344542
41070819,2,0.618112922
41070820,2,0.664176583
41070968,0,0.413028449
41070978,2,0.435536981
41070993,0,0.248432159
41071041,2,1.083757877
41071042,2,0.810783923
41071045,2,0.823025346
41071050,2,0.680743098
41071068,2,0.492564499
41071083,2,0.809510767
41071281,2,0.739535928
41071290,2,0.445485681
41071295,2,0.597159624
41071692,8,0.918983817
41071732,2,0.792010844
41071849,2,1.026362181
41071863,2,0.491881639
41073735,1,0.519120812
41076102,2,0.944617033
41076103,4,0.785870671
41076105,2,0.869886041
41076110,4,0.716234326
41076139,4,1.163198352
41078506,2,0.574973583
41078512,2,0.473762572
41078664,3,0.891376197
41078879,0,0.521777391
41078926,3,0.597987831
41079637,0,0.379256189
41080042,1,0.545058548
41080045,4,0.8307935
41080046,4,0.78537178
41080240,1,0.669179916
41080481,3,0.785405457
41080873,2,0.329009771
41106342,3,0.888293743
41106355,3,0.922943711
41106437,2,0.129935637
41106591,2,0.175438687
41106746,2,0.613494396
41106779,2,0.206305072
41106784,2,0.962382674
41106999,2,0.775769293
41107049,2,0.557322145
41107058,2,0.777612686
41108632,3,0.441105276
41109300,4,0.699569702
41109307,2,0.929952979
41109311,4,0.960494399
41109699,2,0.682240129
41109715,2,0.459612787
41110051,2,0.784065068
41110052,2,0.567452073
41110053,3,0.586278915
41110084,3,0.864034355
41110118,2,0.511846066
41110278,3,0.860681415
41110309,3,0.393057108
41110331,2,0.261460811
41110726,4,0.945090711
41110866,3,0.4736166
41110872,4,0.510687351
41110873,4,0.789833605
41110875,3,0.86439985
41111438,2,0.548767269
41111439,2,0.520283341
41112087,0,0.457279861
41112240,2,0.41718483
41112241,2,0.247650102
41112242,2,0.097519301
41112246,3,0.350353301
41112318,2,0.776727021
41112444,2,0.75567162
41112453,2,0.378817439
41112454,2,0.417669863
41112455,3,0.643266141
41112479,8,1.025369406
41112524,2,0.497574449
41112530,2,0.260932803
41112656,3,1.664121389
41112678,2,0.29309848
41112679,3,0.692380965
41112684,2,0.297002017
41112686,2,0.209715307
41112691,3,0.379565835
41112720,2,0.54698509
41112723,2,0.387581408
41112905,2,0.798813224
41113012,4,0.556203663
41113160,2,0.37596339
41113165,2,0.655388594
41113213,3,0.492671549
41130839,8,0.396181017
41131301,2,0.195319459
41131660,2,0.9543854
41131662,2,1.183606029
41131663,2,1.059199929
41131664,2,1.121534109
41131667,2,0.633427739
41131707,2,0.777108431
41131713,2,0.612317562
41131840,2,0.108594932
41131845,2,0.589180171
41131847,2,1.241561294
41131868,4,0.59992069
41131869,2,0.316694051
41131878,2,0.329937637
41131880,2,0.360657841
41131882,4,0.514077663
41131883,2,0.637866378
41131895,0,0.376631379
41131896,3,0.304690719
41132145,3,0.832728624
41132146,3,0.400541455
41132147,3,0.364948899
41132151,2,0.468204379
41134096,2,0.722135365
41134097,3,0.4623622
41134108,3,0.731759429
41134118,3,0.828636885
41134121,2,0.886906385
41134131,3,0.726460099
41134132,1,0.956293225
41134135,2,0.780537426
41134240,2,0.577144623
41134242,4,0.413934767
41134243,1,0.481466264
41134245,1,0.543563843
41134250,4,1.080766678
41134252,4,0.909909308
41134253,3,0.688104808
41134257,2,0.89248991
41134279,3,0.789096355
41134283,2,1.054065943
41134291,3,0.627117276
41134292,2,0.78796947
41134294,2,1.029092789
41134297,2,0.634580076
41134318,2,0.515880346
41134322,3,1.179090261
41134324,3,1.034354568
41134326,3,0.921834409
41134331,8,0.922180891
41134332,0,0.739239097
41134333,0,0.656699181
41134441,3,0.917628884
41134442,3,1.145649433
41134444,3,0.800634623
41134445,3,0.681685567
41134451,4,1.144999027
41134452,3,0.645743728
41134455,3,1.295918465
41134457,3,1.172533035
41134469,3,0.74782598
41134479,0,0.608137667
41134480,4,0.888478279
41134493,3,0.553254485
41134509,6,0.578356624
41134519,3,0.680840254
41134521,1,0.652848661
41134522,3,0.67041117
41134525,4,0.150320634
41134530,4,0.698291302
41134536,3,0.976855874
41134537,3,1.330996513
41134640,3,0.423136204
41134647,3,0.398463488
41134652,3,0.051446408
41134655,3,1.176041603
41134656,3,0.467459857
41134680,3,0.335840285
41134682,3,0.6491943
41134684,3,0.639889836
41134718,3,0.123058379
41134720,2,0.105418429
41134722,2,0.645626724
41134726,2,0.317745119
41134727,2,0.165965468
41134733,2,0.391017467
41134734,2,0.404485404
41134735,2,0.302887142
41134737,2,0.450829327
41136643,2,0.383913457
41136645,2,0.1508075
41136646,2,0.478629708
41136647,2,0.661189854
41136650,2,0.465988338
41136652,3,0.523605764
41136680,2,0.655799448
41136682,4,0.926935613
41136684,4,1.290915251
41136687,2,0.767015696
41136690,4,0.863423288
41136691,2,0.341982722
41136693,4,0.955235422
41136696,2,0.133166999
41136719,2,0.392959684
41136722,7,0.932545304
41136724,7,0.697394192
41136726,7,0.218354791
41136730,2,0.56412518
41136732,2,0.805106819
41136736,0,0.681842864
41136737,2,0.584237695
41136848,2,0.124079704
41136859,2,0.125953645
41136866,2,0.889289498
41136870,4,0.490140438
41136875,2,0.636885881
41136877,2,0.667659879
41136889,3,0.795237601
41136903,4,1.044805288
41136904,4,1.216136217
41136910,4,0.84043479
41136914,3,1.209706664
41136916,4,0.822002113
41136917,3,0.316236585
41136929,3,0.688619375
41137001,4,0.60023278
41137002,2,0.039821357
41137005,2,0.737400055
41137007,3,0.685260177
41137010,0,0.611426353
41137017,2,0.968506932
41137028,4,1.21530509
41137029,4,1.001585007
41137039,3,0.693822742
41137149,3,1.178480387
41137162,4,1.263620853
41137188,3,0.402193189
41137189,4,0.84335196
41137200,4,0.530047119
41137201,3,0.911486387
41137206,2,0.833656192
41137213,2,0.905738115
41137215,4,0.622543812
41137216,4,0.983351052
41137239,4,0.527458012
41139993,8,1.246451974
41140048,2,0.941157997
41140049,2,1.125336051
41140059,4,0.934000194
41140061,4,0.781344533
41140071,2,0.903528273
41140074,7,1.121731997
41140328,4,1.224594355
41140329,7,0.748749435
41140476,3,0.822807312
41140689,2,0.943255544
41140699,2,1.086857438
41140704,2,0.569734931
41140857,4,1.120648742
41140869,4,0.538536549
41140879,3,1.252995491
41140881,3,1.016304255
41140886,2,0.825311959
41140892,4,1.231321931
41140895,8,0.943729639
41140918,7,1.374229908
41140919,2,0.381728649
41140921,7,1.396769166
41140924,4,1.163199306
41141021,2,0.885416269
41141151,4,1.591550589
41141152,7,1.156823874
41141157,2,0.489932418
41141168,4,0.780620277
41141180,2,1.088536024
41141186,4,1.048404455
41141191,4,1.101300597
41141192,4,0.934435666
41141195,2,0.438453674
41141223,3,1.07680881
41141227,7,1.147937655
41141233,2,0.679491103
41141234,2,1.20361352
41141341,4,0.20614925
41141342,2,0.718459368
41141347,2,0.801000476
41141350,2,0.966423213
41141352,0,0.633247316
41141354,2,0.851424932
41141355,3,0.821540833
41141368,2,1.006143451
41141380,2,0.31388256
41141382,2,0.783234119
41141383,2,0.687164962
41141385,7,1.137157798
41141387,7,1.368709326
41141390,2,0.996862292
41141391,7,1.170588017
41141394,7,1.082548618
41141395,1,1.496761322
41141408,2,0.909523129
41141421,2,0.776459694
41141425,2,1.26700604
41141426,2,0.797572911
41141432,1,0.578970909
41141434,2,0.676885962
41141435,2,0.643742144
41141540,2,0.807263434
41141545,2,0.536479473
41141547,2,0.784807324
41141551,2,0.536504805
41141553,2,0.553759336
41141555,2,0.783083797
41141568,2,0.779378414
41141578,2,0.97753185
41141582,2,0.75194943
41141585,2,0.793661296
41141590,7,1.066334724
41141593,2,0.806770682
41141596,3,0.852376938
41151540,7,0.632020712
41151541,2,0.367666662
41151543,2,0.678600729
41151545,7,0.852395475
41151547,7,1.007242918
41151619,2,0.574709415
41152077,2,0.800340772
41152099,2,0.965373933
41152248,2,0.578492701
41152448,2,0.902090013
41152464,2,0.922328711
41152467,2,0.628540993
41152505,2,0.931869209
41152515,2,0.827461779
41152538,2,0.407361686
41152908,2,1.310970545
41152918,2,0.52605921
41153019,2,1.08361876
41153031,2,0.521614015
41153034,0,0.810069799
41153142,7,1.390987515
41153183,0,0.996321738
41153435,2,0.54778862
41153624,2,0.829074562
41153625,2,0.466500401
41153627,7,1.171742678
41153630,2,1.09111619
41153631,2,0.463682681
41153633,2,0.725337505
41153637,2,0.657889605
41153745,2,0.749994278
41153781,7,1.007411003
41153783,2,1.106303453
41153804,2,0.638111532
41153816,2,0.77564621
41154029,4,1.103491426
41154038,3,0.272353888
41154175,2,0.854122639
41154834,2,0.469998777
41155252,2,0.766219139
41155253,2,0.761224866
41155321,2,0.981380939
41155446,2,0.732294083
41155447,2,0.902099848
41155686,2,1.028484464
41155696,7,1.594896555
41155859,7,1.192347646
41155901,2,0.808557272
41155915,2,0.725307226
41155929,2,0.564581931
41156160,2,0.780103326
41156174,0,0.660977006
41156561,2,0.731314421
41156563,2,0.770260334
41156570,2,0.489359468
41156571,0,0.966285586
41156638,7,0.655183613
41159447,2,0.694007933
41159889,2,0.59359163
41160167,2,0.696529746
41160205,2,0.937524676
41160549,2,1.007526278
41160759,2,0.612558603
41160760,2,0.931711435
41160761,2,0.228364468
41160762,2,0.563243866
41160763,2,0.563175976
41160765,1,0.860670567
41160767,2,0.998891354
41160772,2,0.995010912
41160773,2,1.154998064
41161134,1,0.864213228
41161245,2,0.844309211
41161247,2,0.936516345
41161251,0,0.760513186
41161269,2,0.21688354
41161294,2,0.712920249
41161440,3,1.108501911
41161442,2,0.621814191
41161914,1,0.800244868
41161915,2,0.432198703
41161916,2,0.229668826
41162029,2,0.495230734
41162038,2,0.777855635
41162158,2,0.859760106
41162159,2,0.654983282
41162206,2,1.138882399
41162410,2,0.651433945
41162412,2,0.854076982
41162413,2,0.800716639
41162415,2,0.811549127
41162428,2,0.547767282
41162953,2,0.249099821
41162954,2,0.317789018
41162956,2,0.724616587
41162978,4,0.648338079
41162980,7,0.822862327
41163042,2,0.418884248
41163083,2,0.367851615
41163095,2,0.526041627
41163118,7,1.21723032
41163123,4,0.565141559
41163130,4,0.936972678
41163446,1,1.118774176
41163519,2,0.982935548
41163520,0,0.615038276
41163642,2,0.801104426
41163871,0,0.774500072
41164300,3,1.096877575
41164306,0,0.374508679
41164464,2,0.389690489
41164705,0,0.521260262
41164707,2,0.596114755
41164881,2,0.606519401
41164886,7,0.695341825
41164892,2,0.833367109
41164895,2,0.87695086
