image_id,class_id,score
41164923,2,0.836767316
41164924,1,1.543193817
41164936,2,0.51546073
41165394,2,1.098132253
41165418,1,0.867659569
41165433,2,1.032832503
41165543,2,0.776146829
41165623,2,0.544315398
41165756,2,0.859387815
41165779,2,0.66591233
41165782,2,0.471152604
41165784,2,0.735516071
41165787,2,1.03084898
41166067,2,0.49342069
41166070,2,0.771738589
41166073,1,1.486234903
41166113,2,0.940373778
41166263,2,0.835995972
41166299,2,0.597485185
41166300,2,0.489438087
41166303,2,0.833809018
41166304,2,0.646070719
41166305,2,0.678591669
41166306,2,0.833721995
41166666,7,1.355172634
41166672,2,0.677549005
41166677,2,0.991530359
41166699,2,0.607892394
41166717,2,0.495532215
41166729,4,1.055013776
41166926,2,0.561976373
41167169,2,0.821970105
41167232,2,0.514014959
41167392,2,0.934339046
41167419,2,0.839686394
41167437,2,0.575393677
41168261,2,1.178751349
41168677,7,0.776529908
41168934,2,0.895380795
41169169,4,0.720938921
41169590,2,0.893674016
41191603,2,0.169536978
41191604,7,0.249167442
41191606,6,0.316282809
41191614,2,0.63360405
41191639,2,0.61311841
41191758,2,0.6001724
41191759,4,0.616927445
41191760,4,0.56604892
41191765,2,0.401606202
41191766,2,0.40573889
41191767,2,0.55444032
41191771,7,0.080567852
41191818,4,0.281190574
41191820,2,0.392035097
41191822,2,-0.078178808
41191823,2,0.013619661
41191826,2,0.649055004
41191830,2,-0.100402974
41191832,2,0.033161119
41191833,2,0.328730404
41191941,2,0.656857014
41191942,2,0.379299253
41191944,4,0.726279974
41191946,2,0.273588717
41191947,2,0.360940456
41191956,2,0.802926064
41191969,8,0.63753891
41191980,1,0.785094261
41866625,6,0.874886215
41866633,2,0.59714371
41866743,6,0.894769311
41866744,4,1.318330646
41866745,4,0.922010183
41866747,7,0.83927536
41867448,3,1.226293087
41867471,3,0.581255138
41867473,1,0.85531342
41867498,2,0.673315465
41867507,2,0.094417952
41867511,2,0.799871087
41867515,2,1.07284832
41867528,3,0.734794915
41867529,3,1.073300838
41867538,3,0.921624899
41867648,3,0.961856186
41867658,3,0.875806451
41867662,3,1.193345308
41867676,3,1.078423262
41867677,3,1.047043324
41867688,3,0.620304942
41867698,2,0.702947497
41867704,2,0.656541586
41867705,2,0.516758859
41867712,3,0.538427114
41867728,2,0.12717028
41867842,2,0.868364811
41867847,2,0.629262626
41867850,2,0.527418017
41867853,2,0.745314181
41867855,2,0.601757228
41867868,2,1.050899029
41867869,3,0.976804018
41867879,3,1.112960815
41867880,3,1.19119072
41867884,3,0.840590239
41867887,3,1.142160892
41867892,3,0.965675294
41867893,3,0.464100957
41867895,3,0.595816076
41867909,0,1.193644881
41867920,3,1.371649265
41867930,3,1.052504659
41867931,1,0.712472439
41867934,2,0.274211764
41868755,6,0.118996479
41868756,2,0.340834141
41868781,3,1.071009159
41868784,2,0.780691087
41868796,2,0.716644943
41868797,2,0.836375713
41868802,1,0.68050915
41868804,2,0.949570298
41868807,1,0.843213439
41868812,1,0.840159833
41868814,3,0.849732459
41868816,0,0.796244502
41868838,0,0.520349741
41868948,4,0.614447296
41868959,2,0.489694059
41868964,2,0.188976869
41868966,3,0.786223531
41868974,2,0.626873195
41868999,2,0.504638314
41869048,4,0.736784399
41869049,3,1.110915303
41869059,3,0.857557952
41869067,2,0.278884649
41869074,4,0.720820069
41869077,1,0.793564081
41869100,2,0.605266809
41869104,2,0.544280529
41869117,2,0.244828641
41869138,3,0.888023376
41869273,3,0.378673941
41870056,8,0.244288325
41870069,8,0.685394287
41870078,3,0.230271146
41870083,7,0.362579376
41870084,8,0.737378001
41870086,3,-0.095140368
41870120,8,0.978972971
41870124,8,0.815340877
41870127,8,0.48106277
41870132,8,0.51323247
41870133,8,0.124213718
41870257,3,0.742231011
41870268,3,0.045395836
41870283,8,0.320450723
41870295,3,0.138959691
41870330,8,0.620161831
41870333,8,0.793991745
41870444,4,0.701777995
41870446,8,0.966344357
41870457,3,0.63294059
41870479,3,0.502054095
41870483,4,0.537418842
41870491,3,0.799246609
41870640,8,0.369644105
41870642,8,0.645563543
41870643,8,0.629251361
41870646,8,0.532480955
41870694,8,0.630115867
41870709,4,0.982085109
41870732,8,0.673675478
41870848,8,0.479291856
41870859,8,0.339817941
41870860,8,0.345790416
41870866,8,0.844339907
41870871,9,0.382059813
41870873,8,0.373161912
41870875,8,0.491270363
41870899,8,0.374381781
41870901,7,0.419016063
41870929,8,1.024249315
41871202,8,0.592994511
41871203,0,0.385629445
41871206,3,0.330184788
41871212,3,0.285766929
41871216,7,0.213125154
41871373,3,0.488423765
41871414,3,-0.105683163
41871415,8,0.493661731
41873360,2,0.622781813
41873363,0,0.602757573
41873372,3,0.892360091
41873374,2,0.823497117
41873376,3,0.682489038
41873415,2,0.830081999
41873558,7,0.894831836
41873559,7,1.48090291
41873561,3,1.113592625
41873566,7,1.135650873
41873567,7,1.267062306
41873598,7,1.626290202
41873601,7,1.192186713
41873603,5,1.352306366
41873761,7,1.344808459
41879258,2,0.869527578
41879263,2,0.944272101
41879306,4,1.075106978
41879328,1,1.406881809
41879448,3,1.446613789
41879511,2,0.870704472
41879663,4,0.689468801
41879664,6,1.526875257
41879666,5,1.203974605
41879700,2,0.73709929
41879704,2,0.678692877
41879710,0,0.706160545
41879711,3,0.355123162
41879845,2,0.936469138
41879881,2,0.811859071
41879883,4,0.610830903
41880203,7,1.045060396
41880210,5,0.943920434
41880358,7,1.16359055
41880417,0,1.27319479
41880428,7,1.172488928
41880439,5,1.436312437
41883118,2,0.916886628
41883119,2,0.267407715
41883123,2,1.019470811
41883124,2,0.453608513
41883125,3,0.660400033
41883126,0,0.475317955
41883130,3,0.456676513
41883131,2,0.455289572
41883135,0,0.140772521
41883136,2,0.311013788
41883240,2,0.515136838
41883244,2,0.407627702
41883252,0,0.76828599
41883257,2,0.568370104
41883268,2,0.40363121
41883269,3,0.897769094
41883279,1,0.838840723
41883282,3,0.836831272
41883285,2,0.336870402
41883286,1,0.611242175
41883291,2,0.711371601
41883318,2,0.243926808
41883319,0,0.260342687
41883332,2,0.028273411
41883335,2,0.489851207
41883442,2,0.624999404
41883445,0,0.389193505
41883446,2,0.414318711
41883452,2,0.773881078
41883454,2,0.520643592
41883455,2,0.600900292
41883481,2,0.452902138
41883495,2,0.2524046
41883508,2,0.576888561
41883519,2,0.569761157
41883521,2,0.434722096
41883525,2,0.246879429
41883533,2,0.6029194
41883534,2,0.563820481
41883536,2,0.518135011
41883898,2,0.518589377
41883905,2,0.760380507
41883906,0,0.121371806
41883911,0,0.288974106
41883913,2,0.323457807
41883917,2,0.485900968
41884058,2,0.414131969
41884063,2,0.873234391
41884065,0,-0.289441824
41884066,2,0.249290407
41884067,2,0.401722401
41884070,2,0.487589121
41884098,2,0.60828352
41884104,3,0.32657662
41884107,2,0.199742422
41884110,2,0.516374111
41884111,7,-0.414466053
41884113,2,0.100688882
41884117,2,0.433979094
41884128,7,1.014600515
41884138,7,0.591966331
41884248,2,-0.108468354
41884258,0,0.198245764
41884260,2,0.113299511
41884261,2,0.418590873
41884262,2,-0.117712989
41884264,2,-0.327211916
41884265,0,0.437939644
41884271,2,0.489973456
41884275,0,-0.583700955
41884289,7,0.39778766
41884299,2,0.331788868
41884301,7,0.581875861
41884302,1,0.696352541
41884304,0,0.309242457
41884306,2,-0.131658524
41884310,7,0.260757804
41884312,2,0.395154774
41884314,0,0.450949103
41884315,2,-0.211155653
41884329,2,0.594451845
41884338,2,0.527662277
41884449,0,0.121235482
41884462,2,0.597703159
41884463,0,0.171582177
41884464,2,0.791408777
41884467,2,0.689280689
41884470,2,0.234360889
41884475,7,0.34888202
41884477,0,0.457107604
41884488,2,0.347453594
41884498,2,-0.03487283
41884500,2,0.305058688
41884503,2,0.465612262
41884506,0,0.194418997
41884507,2,0.155449629
41884513,2,-0.018495739
41884514,2,0.756458998
41884517,0,0.332107931
41884528,2,0.468898833
41884648,1,0.824024439
41884649,2,0.775960565
41884658,2,0.004254997
41884659,0,0.417125463
41884661,0,0.311250001
41884662,2,0.213212162
41884663,2,0.337763369
41884666,0,0.842783451
41884670,0,0.280762553
41884675,2,0.685889125
41884676,2,0.705359936
41884677,2,0.426344156
41884689,2,0.540178895
41884700,2,-0.037942186
41884702,2,0.167039633
41884703,2,0.49149853
41884705,2,1.054233432
41884711,2,0.519773066
41884717,2,0.302600771
41884738,2,0.084001213
41884843,2,-0.169455737
41884846,2,0.207742319
41884847,2,0.834657788
41884850,0,-0.386376739
41884851,2,0.538824022
41884853,2,0.406970888
41884856,2,0.177860573
41884857,2,0.856166363
41886529,2,0.678280711
41886700,0,0.137923315
41886869,0,0.187787563
41886885,2,0.086111717
41886908,2,0.238150537
41886922,0,0.25216341
41886933,0,0.357483864
41887019,2,0.232742339
41887021,2,0.457549512
41887145,2,1.117799044
41887190,2,0.866960168
41887192,2,0.789256454
41887197,2,0.530096769
41887223,0,0.342943251
41887237,2,0.570080221
41887351,7,0.622463524
41887427,2,0.567872286
41887433,2,1.030372381
41887550,2,0.955851793
41887618,2,0.151245728
41887631,2,0.13283658
41887743,0,-0.260038197
41887757,2,0.573060453
41887779,2,0.652206421
41887785,2,0.181879163
41887792,2,0.297921419
41887817,2,0.15890263
41887828,0,0.189952835
41887838,2,1.107980132
41888077,2,0.24873659
41888262,0,1.003676891
41888489,0,0.297918558
41888715,2,0.450400501
41888845,2,0.224788591
41888851,2,0.451522321
41888857,2,0.353230864
41888890,2,0.750613213
41889019,7,0.700891972
41889146,2,0.507733345
41889152,2,0.762012959
41889154,2,0.619255066
41889181,7,0.923752844
41889187,2,0.358250111
41889235,2,0.021796316
41889383,2,-0.312495291
41889391,3,0.3628048
41889568,2,0.407306492
41889584,3,0.335213572
41889976,2,0.423554659
41889988,0,0.247066438
41890003,2,0.634292364
41890017,2,0.636921704
41890038,2,0.733533978
41890159,2,-0.318177551
41890163,2,0.440781862
41890167,0,0.243507758
41890173,0,0.649817467
41890175,0,0.579215765
41890206,2,0.4165833
41890364,2,0.774940848
41890374,0,0.275811553
41890388,7,0.434663504
41890399,2,0.213613153
41890413,0,0.55735743
41890775,0,0.242985487
41891294,2,0.229258299
41891318,2,0.440488517
41891320,2,0.380311191
41911257,3,0.920730591
41911440,5,1.320794106
41911483,2,0.383899122
41911518,2,0.808912039
41912011,2,0.96523428
41912358,2,0.893362999
41912363,2,1.051548243
41912373,2,1.004976034
41912406,3,0.568941832
41913045,5,1.137791991
41914105,2,0.397390783
41914114,2,0.620203495
41914648,2,0.668074846
41914677,3,0.846939325
41915154,2,0.700757802
41915420,2,0.569054365
41915594,3,0.03286238
41915632,2,0.784446001
41915741,2,0.64393115
41915839,3,0.938845873
41915970,5,1.413163781
41916273,2,0.662611187
41916312,5,1.260432482
41916880,2,0.585316896
41916881,2,0.504308939
41917035,2,0.501020551
41917037,2,-0.118625022
41917181,2,0.905961394
41917195,2,1.192832828
41917196,2,0.573335171
41917208,2,1.15815568
41917230,2,1.111372948
41917340,2,0.625692785
41917344,2,0.674251497
41917350,2,0.877987385
41917409,2,0.620019555
41917418,2,0.52663213
41917540,2,0.23370178
41917541,2,0.53174156
41917546,2,0.378804356
41917547,2,0.580935001
41917552,2,0.762270868
41917553,2,0.383852422
41917554,2,0.673192561
41917579,2,0.500665069
41917591,2,0.591739893
41917592,2,0.632244647
41917750,3,1.113264918
41917784,3,0.878193021
41917787,2,0.774371564
41917838,7,1.364534855
41917839,2,0.838817239
41918059,2,0.730444849
41918071,2,0.953475475
41918110,2,0.966048241
41918129,2,0.634239972
41918259,3,1.150582552
41918263,2,0.562799692
41918264,2,0.913641453
41918302,2,1.002688169
41918304,2,0.950491965
41918449,2,1.000454664
41918465,2,0.995304585
41918510,2,0.94973439
41918689,2,0.770466924
41918883,2,0.54732132
41918897,2,0.632051468
41918927,2,0.984031141
41919030,2,0.770693064
41919031,2,0.770298481
41919032,2,0.540417194
41919035,2,1.128868341
41919587,2,0.856123328
41919741,7,0.776408911
41919742,3,0.774385214
41919783,2,0.628116906
41919794,2,1.049798131
41920074,3,0.917711616
41920248,5,1.358888268
41920498,7,1.47441411
41920499,2,0.78386271
41920505,6,1.213574767
41920868,5,1.244933009
41920880,2,1.071968555
41920886,2,1.152192831
41921019,2,1.13674438
41921418,2,0.859429598
41921420,2,0.985479236
41921541,2,0.594522774
41921545,2,0.999910951
41921550,2,1.054353356
41921555,2,1.136608601
41921568,2,1.064569712
41921586,7,1.255622149
41921609,7,0.806634068
41921624,2,0.570935905
41921625,2,0.674650431
41921627,2,0.472458303
41921632,2,0.835910618
41921633,2,0.860526145
41921962,2,0.95348531
41921972,2,0.937674761
41922288,2,0.181535125
41922512,2,0.733335614
41923151,2,0.91851306
41923153,2,0.787186563
41923197,3,0.463154972
41923581,2,0.695462346
41923595,2,0.579075694
41923626,3,0.40501222
41923781,2,1.199585676
41923795,2,0.992303252
41923829,2,0.968047321
41923971,5,1.41372335
41924005,2,0.86941117
41924167,2,1.04417932
41924173,2,0.301912457
41924364,7,1.172205567
41924416,2,1.029955745
41924549,2,0.78695792
41924562,3,1.101194024
41924574,2,1.015131712
41924601,2,0.878304124
41924773,2,0.846003592
41924819,5,1.394021153
41924824,5,1.213037133
41924944,2,0.882003427
41924956,2,1.265703201
41924986,2,0.699364543
41924992,2,0.8609128
41924993,2,1.204697847
41925083,2,0.727838159
41925090,2,0.824501932
41925097,2,0.927979946
41925246,2,0.597802043
41925858,2,0.695176184
41925867,2,0.769215345
41925872,2,0.438299716
41925907,2,0.77186209
41925912,2,0.867906153
41925929,2,0.851689696
41926012,2,0.429283381
41926017,2,0.545428634
41926201,2,0.555555284
41926411,2,1.116023779
41926412,2,0.868576109
41926566,2,0.668781757
41926567,2,0.97228229
41926570,2,1.004366994
41926614,2,0.695800304
41926771,3,0.32655403
41926980,3,1.046899319
41926990,7,1.31656456
41927055,2,0.770929754
41927321,2,1.247359157
41927334,2,1.288672447
41927335,5,1.406638861
41927452,2,0.850634456
41927521,2,1.047592759
41927531,2,1.202400327
41927691,5,1.444503307
41927718,2,0.70848155
41927737,2,0.967181861
41928215,3,0.631683469
41928367,2,0.878104091
41928558,2,0.960024953
41928563,2,1.097056508
41928605,2,0.963626504
41965113,3,0.701830387
41965298,3,1.120318413
41965503,6,1.173485279
41966155,1,1.352339625
41966180,1,1.328052163
41966185,6,1.465141535
41966340,0,1.149985671
41966368,0,1.415181994
41966382,3,1.391223192
41966383,3,1.152191401
41966568,7,1.393437266
41966579,3,0.884140253
41966585,3,0.699850082
41966590,3,0.715677261
41966634,2,0.47766766
41966790,7,1.147327662
41966791,7,1.197618008
41966795,7,1.208820939
41966802,2,1.157375574
41966803,7,1.850868464
41966804,7,1.343235731
41967059,2,0.266502082
41967061,2,0.855561793
41967063,7,0.695278823
41967074,7,0.966813803
41967100,1,0.821872175
41967101,1,0.861058593
41967102,7,1.037974119
41967110,0,0.337426364
41967111,2,0.368846774
41967261,2,0.69985956
41967266,0,0.24369666
41967499,7,1.256091475
41967664,3,0.779087782
41967665,3,1.02223742
41967672,3,1.17272687
41967676,3,0.896058321
41967677,0,0.524145186
41967688,3,1.065291405
41967699,6,0.949980795
41967886,3,1.441846013
41967924,3,1.236829042
41967925,3,1.157358408
41967927,6,1.454001307
41967931,6,1.380951643
41967933,2,1.411606431
41967935,3,1.135948539
41967936,0,1.238905549
41967937,3,0.954350173
41968143,7,1.68382442
41968180,7,1.396819472
41968190,2,1.156773686
41968232,3,1.348408461
41968356,7,0.565722585
41968431,2,0.438886464
41968434,7,0.844797015
41968543,2,1.168604374
41968553,7,0.358986557
41968554,2,0.92387712
41968578,2,1.150681257
41968592,7,1.057156086
41968593,2,1.178310633
41968594,7,0.951345563
41968595,2,1.226662397
41968752,3,1.016237497
41968755,0,0.715168595
41968756,2,0.972861946
41968780,3,0.628086686
41968791,3,0.711741984
41968804,3,0.747723103
41968815,3,1.19871068
41968816,3,0.937307954
41968999,1,1.584819078
41969064,0,1.472233891
41969100,6,1.521774888
41969113,1,1.16760385
41969249,7,1.232659459
41969258,7,1.79135406
41969339,7,1.526910186
41969489,2,0.428079128
41969671,2,0.923478305
41969707,2,0.435215622
41969883,2,1.273333788
41969891,2,1.187852979
41969892,7,1.394733191
41969893,7,1.583254814
41969896,2,1.404723525
41969908,7,1.012928247
41969920,0,1.052578092
41969925,0,0.821714044
41969926,0,0.671470225
41969930,0,0.546709418
41969932,2,0.629180431
41969934,2,0.682816505
41970045,3,1.030257225
41970046,3,0.849298358
41970055,3,0.804522872
41970133,3,0.821521938
41970134,0,0.885872662
41970250,3,1.402347803
41970290,3,1.586512923
41970323,3,1.477223754
41970324,3,1.528821111
41970325,3,1.334456563
41970326,3,1.473995686
41970331,7,1.791692019
41970333,1,1.136325359
41970509,3,0.760029078
41970534,7,1.255980968
41970643,7,1.126634598
41970864,7,1.525812387
41971000,7,1.551013708
41971005,7,1.625564575
41971039,2,0.966733575
41971165,7,0.880140424
41971199,2,0.176394552
41971348,2,0.294305682
41971364,2,0.470885336
41971373,2,0.328178465
41971406,2,0.263273448
41971416,2,0.779843628
41971564,2,0.329618633
41971610,2,0.228914872
41971748,3,0.774723828
41971749,7,1.224787235
41971798,7,0.870829105
41971830,3,1.07253015
41971835,3,0.745749474
41972530,2,0.711181521
41972681,3,0.837599754
41972686,3,1.10724318
41972691,3,0.885589004
41972696,2,0.745034337
41972864,3,1.183480024
41972865,0,1.163858175
41972900,0,1.08186245
41973171,6,1.373477936
41973360,7,1.427938461
41973366,6,1.228208542
41973367,1,1.370777249
41973372,3,1.314507484
41973373,3,1.636646271
41973942,7,1.360672951
41973986,7,1.49157536
41973995,7,1.410360098
41974026,7,1.538348556
41974194,7,1.375535727
41974195,7,1.312678456
41974197,7,1.374539495
41974208,7,1.493297458
41974224,2,0.452014267
41974551,5,0.981684446
41974552,2,0.908264041
41974582,2,0.686304808
41974587,2,0.832741499
41974742,2,1.127954721
41974743,2,1.246363521
41974746,7,1.185957193
41974750,2,1.116291285
41974753,7,0.823207438
41974754,0,1.02528429
41974756,3,0.456788778
41974794,3,0.896604836
41974962,2,0.596629679
41974964,3,1.422228217
41975063,2,0.876529038
41975071,3,1.297843933
41975074,3,1.152962208
41975266,1,1.223305821
42966748,2,0.714982331
42966770,2,0.539743185
42966821,2,1.006118059
42966822,0,0.363009095
42966836,2,0.806674361
42966837,0,0.968865395
42967078,2,0.365504444
42967252,2,0.191611156
42967254,2,0.738812327
42967255,2,0.768993855
42967257,7,0.412101507
42967492,4,0.762600124
42967531,1,0.881377339
42967532,1,0.648097694
42967650,2,0.044617668
42967651,2,0.237599775
42967720,2,0.454688787
42967722,2,0.559273899
42967859,2,0.833164334
42967860,2,1.230439782
42967861,5,1.017074347
42967864,2,1.024271369
42967900,4,0.330623925
42967910,2,0.481363177
42968003,2,0.73283112
42968004,2,0.756431103
42968160,7,0.267746806
42968163,2,0.685548425
42968167,2,0.851890445
42968217,2,0.581064165
42968349,2,0.679367602
42968358,2,0.746090353
42968367,2,1.143073916
42968561,7,0.786807239
42968602,3,0.771278262
42968824,2,0.430063456
42968946,2,0.676031351
42968968,2,0.678765774
42968978,2,0.724554896
42968985,2,0.937545776
42968986,2,0.752797425
42968995,4,0.814670205
42969043,2,0.872229636
42969080,2,0.513640821
42969083,2,0.522978187
42969093,1,0.533035696
42969119,2,0.744115114
42969131,2,0.743360758
42969134,2,0.796391666
42969135,7,0.119595274
42969247,3,0.390061945
42969250,2,0.633834898
42969253,2,0.767139971
42969255,2,0.480692089
42969269,2,0.448198199
42969279,2,0.812003136
42969280,2,0.742367268
42969282,2,0.567792952
42969286,2,0.810562611
42969287,2,0.637763143
42969290,2,0.549293637
42969292,2,0.558082581
42969293,7,1.023921132
42969295,2,0.948138714
42969321,4,0.781128407
42969325,1,0.655519545
42969327,4,0.393622637
42969332,2,0.343984753
42969336,1,0.307766438
42969337,2,0.588202775
42977124,3,0.888690114
42977873,3,1.3878088
42977929,7,1.610208988
42978162,1,1.13054657
42978177,6,1.30332756
42978374,1,1.331178665
42978771,3,1.40258944
42978772,0,0.998777866
42978809,5,1.070373058
42978824,3,1.350210428
42979055,8,0.555703819
42979078,0,0.683191895
42979087,3,0.655053973
42979096,3,0.231899798
42979108,3,0.740710676
42979119,0,0.418482453
42979135,2,0.75830698
42979253,3,0.513141811
42979287,3,0.911331117
42979297,3,0.608479559
42979323,3,0.955928922
42979478,3,1.127967358
42979487,3,0.594085276
42979493,6,0.718354464
42979520,0,0.643390536
42979524,3,0.694727898
42979526,0,0.611469328
42979859,3,1.253025532
42979889,3,1.488458753
42980026,3,1.264419556
42980143,6,1.255872369
42980187,3,1.447983742
42980800,2,1.344809532
42980801,1,1.268292785
42980807,2,1.453857422
42980811,4,1.636488318
42980814,3,1.518553734
42980815,3,1.244125605
42980816,3,1.4716959
42980817,1,1.458969831
42980988,3,1.062659025
42981089,0,1.400606394
42981881,8,0.252194434
42981923,3,0.395023882
42982018,3,0.812371254
42982025,2,0.431141078
42982032,2,0.703713179
42982152,3,0.990267575
42982218,3,0.64365685
42982224,3,1.050918937
42982345,3,1.074326992
42982543,3,0.944007933
42982584,3,0.413930416
42982586,3,1.502868056
42982597,3,0.982250452
42982618,3,1.048851132
42983059,3,1.162352204
42983315,3,1.638678432
42983473,6,1.647724628
42983500,3,1.425352335
42983503,1,1.338132501
42983659,3,1.460249901
42983665,1,1.396783948
42983671,1,1.285871029
42983689,3,1.293848753
42983738,3,1.578799248
42983840,2,0.440880924
42983846,5,1.590462446
42984126,2,0.389808834
42984136,8,0.988498211
42984254,3,0.601012528
42984279,8,0.551953435
42984282,3,0.854572415
42984469,2,0.945506573
42984493,2,0.652440131
42984641,3,0.791142464
42984642,0,0.656930864
42984644,0,0.776540935
42984721,2,0.839668751
42984735,7,1.178377628
42984917,2,0.412792504
42985000,5,0.988524854
42985010,0,0.732902944
42985548,1,1.395367146
42985758,1,1.449189186
42985824,3,1.342838764
42985994,1,1.157435536
42986091,1,1.444176435
42986109,3,1.266231418
42986119,1,1.31524384
42986120,1,1.248568654
42986121,1,1.439185381
42986251,0,0.822966278
42986269,1,0.378592014
42986282,0,0.4467026
42986480,3,0.780204952
42986509,0,0.493774533
42986519,0,0.479540408
42986525,3,0.478439867
42986532,0,0.445122004
42986535,3,0.549724221
42986641,3,0.925031662
42986682,0,1.206108689
42986690,2,0.793288589
42986697,2,0.69642818
42986719,4,0.834151447
42986888,5,1.203723192
42986928,3,0.98868674
42987199,1,1.384147525
42987203,3,1.474435806
42987417,4,1.486060023
42987773,3,1.4726125
42987940,2,0.716215372
42987941,2,0.893529713
42987942,2,0.706863523
42987943,2,0.746114254
42987946,5,1.153109789
42987947,2,0.598343134
42987952,2,0.617077768
42988127,0,0.396722913
42988246,0,0.677484393
42988278,0,1.253671408
42988490,3,1.144960284
42988495,3,1.245823979
42988522,3,1.087524652
42988536,3,1.023340821
42988641,3,0.938800573
42988722,3,0.838302612
42988732,3,0.82407701
42988737,0,0.70407337
42989165,2,0.849080801
42989171,2,1.048973799
42989173,7,1.142909527
42989177,4,1.131464958
42989210,3,0.781641245
42989375,3,1.226836324
42989376,0,1.256730199
42989438,3,0.593378782
42989561,7,1.445240378
42989564,3,1.574605465
42989589,2,0.846961677
42989638,3,1.213699818
42990156,1,1.686748624
42990232,3,1.220857024
43922743,3,0.408771187
43923304,6,1.316104412
43923448,2,0.062204912
43923449,2,0.143058002
43923840,3,0.676180601
43923843,2,0.932244182
43924669,2,0.666625917
43924679,2,0.412661076
43924719,2,0.227945685
43925229,2,0.767526984
43926057,0,0.331765115
43926079,2,0.46050182
43926082,2,0.015807159
43926083,2,0.226996303
43926085,2,0.662202001
43926086,2,0.578934073
43926092,7,0.905039847
43926094,2,0.83963728
43926108,3,0.650544465
43926109,2,0.820576072
43930420,2,0.252690315
43930422,2,0.494687021
43930423,0,0.698963165
