image_id,class_id,score
43930426,2,0.597082019
43930556,2,0.22817567
43930790,2,0.879663646
43930803,2,0.615612149
43930813,2,0.982810438
43931467,2,0.309488058
43931474,2,0.849951863
43932147,2,0.840692163
43932185,2,0.905621767
43932379,2,0.937396646
43932383,2,0.758830667
43932385,2,0.872207642
43932386,2,0.536732078
43932387,2,0.762159109
43932593,2,0.737672925
43932621,2,0.766922891
43933649,2,0.593607664
43934043,2,0.37957868
43934320,2,0.963038623
43934324,2,0.621650219
43934442,2,0.230362505
43934443,2,0.072541595
43934445,4,-0.101896465
43934914,2,0.52743566
43935174,2,0.643906355
43935358,7,0.959652007
43935577,2,0.60641104
43935765,2,0.767536998
43935947,2,0.476083726
43936053,2,0.488832206
43936091,2,0.746453404
43936120,2,0.50367099
43936655,2,0.372629374
43936656,2,0.503835738
43937160,4,0.72356993
43937348,2,0.723655522
43937371,3,0.483996719
43937398,2,0.478439987
43937407,2,0.832027972
43937412,7,0.781194508
43937413,7,0.80431509
43937414,2,0.830731988
43937563,2,0.325544327
43937570,2,0.257420391
43937612,2,0.678352475
43937759,7,0.473305702
43937766,2,0.782340288
43937943,2,0.865249157
43937950,2,1.028076291
43937984,7,1.563123465
43937994,2,0.897964716
43938109,2,0.85637629
43938682,2,0.854153037
43939012,2,0.504601717
43939610,2,0.344317913
43939638,2,0.533935189
43941351,2,0.509904206
43941594,2,0.71941644
43941740,2,0.015733019
43941755,2,0.270761102
43941757,2,0.507188082
43941795,2,0.450748324
43941828,2,0.743231893
43941960,2,0.891755223
43943583,2,0.909611523
43943594,2,0.909992695
43943595,2,0.624735415
43943814,2,0.742286801
43944563,2,0.40036571
43944564,8,1.160678506
43944575,2,0.647066057
43944771,2,0.692137837
43944775,2,0.47082293
43944799,2,0.457296193
43944833,2,0.507849693
43944834,2,0.717560053
43944836,2,0.868340373
43945135,2,0.560996175
43945282,2,0.609706759
43945442,2,0.82371068
43945451,2,0.306778818
43945453,2,0.143519998
43945519,2,0.315403402
43945522,2,0.370473027
43945525,2,1.028826118
43945527,2,0.438134253
43945530,2,0.561893106
43945532,2,0.435889781
43945533,2,-0.050877124
43945535,2,0.470708817
43945536,2,0.907863379
43945537,2,0.42975831
43945643,1,0.522784352
43945653,2,0.836103678
43945657,2,0.809288979
43945692,2,0.499965847
43945696,2,0.708914518
43945872,0,0.603876114
43946210,2,0.52017355
43975806,0,0.530034661
43976048,2,0.62611711
43976089,2,0.918819904
43976102,2,1.00820899
43976103,2,1.232318282
43976313,2,1.146758318
43976512,2,1.273265958
43976852,2,0.517370522
43977408,2,0.677777886
43978067,2,1.119322062
43978259,2,1.220475912
43978699,2,0.20603931
43978704,2,0.403106898
43979555,2,0.987855256
43979581,2,0.453748703
43979949,4,0.056683786
43979962,2,0.78734529
43980282,2,0.73928225
43980452,7,-0.040086091
43980454,7,0.17801562
43980478,7,0.088347934
43980483,0,0.496130168
43980491,1,0.922545552
43981837,2,0.96388036
43982122,2,0.53057909
43982861,2,0.6359694
43983371,2,0.475075036
43983377,2,0.185079008
43984582,4,1.084828615
43984768,7,0.887883246
43984784,2,0.785393536
43984801,2,0.816869974
43984998,2,0.284544826
43985461,2,0.539552808
43985908,2,0.371986687
43986959,7,0.565955102
43986976,1,0.86698252
43987728,2,1.098948598
43988347,2,0.496961564
43988369,2,0.614919603
43988382,2,0.952137351
43988395,2,0.75945437
43988431,2,0.066676274
43989070,2,0.580744088
43989113,7,-0.024053425
43989139,2,0.501802623
43989470,2,0.704545259
43989850,4,0.503727496
43989934,4,0.91302675
43990281,4,0.961161554
43990284,2,0.26888603
43990297,2,0.370434791
43990324,2,0.604738593
43990325,2,0.816889048
43990331,2,0.542979002
43990928,2,0.366756082
43991371,2,0.369092762
43993003,7,0.68823266
43993004,7,0.763920784
43993979,2,0.961414218
43994145,2,0.422230631
43995104,7,0.976609826
43995504,2,0.736453831
43995529,2,0.94738102
43996345,2,0.138878018
43996355,2,0.695699096
43996746,2,0.459825605
43996780,2,0.395631194
43996784,2,0.57853651
43997138,2,0.646498799
43998579,2,0.643978596
43998582,2,0.54999274
44003988,2,0.750239909
44004000,2,0.837667704
44004012,2,0.869794071
44005057,2,0.610534906
44005097,2,0.893505812
44005119,2,0.692444086
44005137,2,0.817730546
44005709,2,0.742251158
44005730,2,0.867650986
44005735,2,0.503238499
44006372,2,0.219075084
44007087,2,0.87954545
48512900,7,0.913393378
48513248,4,1.217000723
48520816,3,1.371993423
48523098,6,1.341934443
48528612,4,1.337699771
48529095,5,1.321656942
48529156,4,1.308565259
48529764,5,0.964746892
48531475,3,0.425772905
48531479,4,0.7903983
48531481,4,0.791197658
48533043,4,1.048472285
48533153,3,0.686661363
48550892,5,1.06039834
48706457,3,1.376564145
48706465,1,1.075632453
48706466,3,0.833744109
48709925,6,1.021181703
48713705,2,1.010345936
48808354,4,0.586871386
48809315,4,1.563194871
49242874,8,1.137299061
49242991,1,0.931226492
49243054,8,0.762525797
49243725,3,0.675003529
49243767,6,0.82714355
49243814,7,1.477374911
49243827,4,0.865917146
49243862,5,1.088285685
49246232,3,-0.081541762
49298673,3,1.174817443
49302102,9,1.26495266
49305798,6,1.105576515
49305801,8,1.399225593
49309983,1,1.063465834
49319423,4,1.092643738
49319450,2,1.244731188
49410722,5,1.402962923
49410738,5,1.303732514
49410814,5,1.30049479
49410831,5,1.02254343
49411007,5,1.241555214
49411057,4,0.837022543
49411162,5,1.271469116
49411313,5,1.677911997
49411324,5,1.466095924
49412759,4,0.81133008
49414627,2,0.913466632
49415620,7,0.989998579
49424495,1,0.994342387
49424501,4,1.268845797
49426133,4,1.129288793
49426138,5,1.377451539
49426149,5,1.427664876
49426269,5,1.326203585
49426516,5,1.398970962
49426538,1,1.269324303
49426549,1,1.109675884
49426941,3,0.990484834
49426994,4,0.715646625
49427363,9,0.715460956
49427823,4,1.291825533
49427825,2,1.222178221
49435521,4,0.535255313
49437489,4,0.942281902
49437494,4,1.517657161
49437521,0,0.647253513
49437525,1,1.226814985
49441345,6,1.19120574
49444523,7,1.513745189
49444526,5,1.261279821
49444568,5,1.141532302
49444569,1,0.923379838
49444572,1,0.876120269
49444575,1,0.882643342
49444578,1,1.547593832
49444580,1,1.2180655
49444582,4,1.54714036
49444584,1,0.572664738
49451255,8,0.949521363
49451264,8,1.044572115
49460164,6,1.010667443
49490666,3,1.197639465
49494807,6,1.288614511
49494809,6,0.877392411
49494810,4,1.686320543
49530724,6,0.853501797
49530927,4,1.538649678
49531004,2,0.434918731
49531140,4,1.523510337
49539316,8,0.808873475
49539323,1,0.958395422
49539324,4,1.241290092
49539395,3,1.263270617
49539409,6,0.964063108
49539599,2,0.638157964
49539660,3,1.476029158
49539717,2,0.052624419
49539761,2,0.827983856
49541964,5,1.102155685
49541967,5,1.142347693
49541970,4,1.240970969
49542115,3,1.069788694
49542262,5,1.316717625
49542263,9,1.238905191
49542288,1,1.16225028
49544502,1,0.431041807
49544503,9,-0.153350115
49544504,8,1.186965108
49544507,8,1.103309751
49544529,2,0.555762351
49544538,1,0.796469808
49544539,1,0.574400604
49544549,8,0.925495863
49544561,2,1.091337204
49544562,6,1.44938314
49544563,1,1.206357718
49544566,1,1.52525723
49544567,1,0.80333972
49544570,6,1.320691824
49544576,6,1.48968327
49544577,6,1.524799585
49544598,6,0.871761441
49544601,6,0.590934753
49544602,6,0.430199087
49544658,6,0.817285299
49544660,6,0.886136293
49544661,8,0.789781928
49544663,8,0.736121178
49544666,1,0.764726222
49544670,6,0.160010934
49544673,1,0.803962827
49544674,5,0.732263803
49544679,1,1.116558075
49544692,0,0.105379641
49544701,0,0.642110467
49544712,8,1.226631045
49544729,4,0.848231554
49544776,9,0.246585041
49544777,4,-0.223519638
49544798,1,0.616522133
49544799,0,0.358320862
49544808,1,1.057361484
49544809,3,0.821075141
49544820,6,0.913093567
49544822,6,0.913093567
49544824,1,1.329478264
49544825,1,1.577961087
49544827,6,1.058722377
49544831,6,1.295445561
49544834,6,1.020915627
49544835,6,1.570302129
49544836,6,1.12842536
49544846,6,1.172262549
49544851,8,1.5426476
49544852,8,1.309722424
49544853,8,1.342565536
49544855,8,1.29018259
49544857,1,1.485690355
49544862,3,0.874791265
49544878,6,1.080659509
49544880,6,1.473770261
49544925,6,0.783278644
49544926,6,0.498873025
49544930,4,0.756716251
49544933,8,1.173858643
49544935,8,1.115131974
49544941,5,0.542360127
49544945,6,0.532909155
49544954,8,0.846430242
49544955,1,0.744307876
49544968,2,0.46920526
49544983,1,1.086984992
49544984,8,1.062792182
49544986,8,0.518639743
49545008,0,0.204543322
49545024,1,0.311677337
49545027,4,-0.216077238
49545040,1,0.722173214
49545043,4,1.161740661
49545044,6,1.145054698
49545080,1,1.105689764
49545082,1,0.981596768
49545087,6,0.801065922
49545090,1,1.542418718
49545091,6,1.015261292
49545093,1,1.102740765
49545095,6,1.145026088
49545108,8,1.430682302
49545118,8,1.319626451
49545119,8,1.221217394
49545123,6,0.937821627
49545126,8,1.066009283
49545130,6,0.922085762
49545132,6,1.563274622
49545134,6,1.142983198
49545141,8,1.176334023
49545157,6,0.527350307
49545430,8,0.95599556
49545431,6,0.728866339
49545432,4,0.995624483
49545434,3,0.862829506
49545436,3,0.672306418
49545440,8,0.757576525
49545442,6,0.648630202
49545524,0,0.505214512
49545542,8,0.612044573
49545543,8,0.991868436
49545555,0,0.362341791
49545556,0,0.309992582
49545568,8,1.119181871
49545569,8,0.187976271
49545622,1,0.784298062
49545624,8,0.993852794
49545627,0,0.509571612
49545631,3,0.892565727
49545744,2,0.617344737
49545747,2,0.51757288
49545750,1,1.467824221
49545751,6,0.77662605
49545754,6,0.892740905
49545756,1,0.7922948
49545757,1,0.746179998
49545759,1,1.487519383
49545768,8,1.109142065
49545769,6,1.201159716
49545778,6,1.057990789
49545779,6,1.476666331
49545802,8,1.844336748
49545805,8,1.468500614
49545807,8,1.498842001
49545810,8,1.160329819
49545811,8,1.387748003
49545814,8,1.349307656
49545817,8,1.057811379
49545873,1,0.536938369
49545876,3,0.826869607
49545889,1,0.568515062
49545901,4,0.61937356
49545903,4,0.708298862
49545906,8,1.112719536
49545929,0,0.400741607
49545939,9,-0.020890832
49545942,2,0.484527737
49545956,9,-0.008253172
49545958,0,0.30449602
49545962,5,0.451255471
49545965,2,0.641177118
49545966,2,0.435540706
49545967,2,0.255014002
49545972,6,1.249772787
49545974,6,1.336448431
49545975,1,1.422915816
49555072,3,0.956238806
49611455,6,1.265750885
49646513,5,1.43302381
49646520,5,1.403194666
49646525,1,1.277930856
49646531,8,0.567688942
49646536,4,0.780008793
49646538,4,0.532005012
49646539,4,1.148505449
49646540,4,0.775594354
49646542,0,0.050686672
49646550,3,0.402932882
49646554,3,0.780825436
49646596,0,0.487876564
49646598,8,1.140329361
49646599,8,0.796081483
49646600,8,0.374304831
49646606,1,1.200563192
49646615,1,1.067223907
49646620,0,0.423243374
49646632,8,0.688356459
49646636,8,0.713003993
49646638,8,0.995091081
49646642,3,0.855915904
49646647,1,1.205538988
49647045,5,1.887910843
49647054,5,1.579699039
49647056,1,1.18996942
49647058,5,0.895034611
49647060,4,1.024343371
49647061,4,1.392861128
49647063,4,1.418269992
49647064,8,0.776443541
49647066,8,0.728230417
49647071,3,0.636387587
49647074,8,0.668094456
49647077,3,0.439354002
49647079,3,0.359980017
49647080,0,0.461229622
49647081,0,1.198081493
49647082,1,1.1192801
49647086,0,0.704398572
49647088,0,0.645097673
49647093,8,0.865567684
49647096,8,1.064945698
49647098,8,0.964640141
49647108,7,1.39285326
49674506,3,0.762019634
49694162,4,-0.094058648
49694526,6,1.113682866
49694986,4,1.122405887
49695060,6,1.372319818
49695261,1,0.275773644
49695423,4,1.423776746
49695426,6,1.063546658
49696037,2,1.144095659
49696048,4,1.044167876
49696280,1,0.767682314
49696311,3,1.168791056
49697712,4,0.645789802
49697902,3,0.927773595
49697905,6,0.742460191
49700412,2,1.074852467
49700415,1,0.938190937
49700417,1,0.872995615
49700425,1,1.03517437
49700835,6,0.963643909
49700837,6,0.477587134
49700838,8,0.344063401
49700839,2,0.453132987
49700843,5,0.846180379
49700847,4,1.7473315
49701210,3,0.999648631
49701278,4,1.130802274
49701281,3,1.263729334
49701528,5,1.190354347
49701888,4,0.945454538
49701944,5,0.447098076
49702415,5,0.205697611
49702417,3,0.902542055
49702420,3,1.150398493
49702736,2,1.447267771
49702740,2,0.357358217
49702745,3,0.994634271
49702746,0,0.711002171
49702749,6,1.211037517
49704254,1,1.231503963
49704255,4,0.946603954
49704878,9,0.896291673
49704911,8,0.861723661
49705079,5,0.640892029
49718322,4,0.758524179
49718347,6,1.216125011
49723309,3,1.026677966
49726922,4,1.659222245
49726924,5,1.09156549
49727384,4,1.479388118
49727546,6,1.476407766
49743248,8,0.561740279
49743249,4,1.216751695
49743262,3,1.576801896
49743268,6,1.328499198
49743270,2,1.276439905
49743275,4,1.369936824
49743286,6,1.22351706
49743291,6,1.237477303
49743295,4,0.74985069
49743296,8,0.750200808
49743304,4,0.847237825
49743308,5,0.890450954
49743318,2,0.825285375
49743363,7,1.171188951
49743366,1,1.215623736
49743370,8,0.849299312
49743371,8,0.903077185
49743374,3,0.95257926
49743378,2,0.852286816
49743381,5,1.437909961
49743385,1,1.730405807
49743389,8,1.280027986
49743394,6,1.614536524
49743396,1,1.454997659
49743403,7,1.559454918
49743407,7,1.510596514
49743411,7,0.861591935
49743420,1,1.996853948
49743421,7,1.164996147
49743423,6,1.544817686
49743424,7,1.271154881
49743427,1,1.236735821
49743429,7,1.396700621
49743433,7,1.336348176
49743436,7,1.226481199
49743442,7,1.175724387
49743444,7,1.179771781
49743447,1,1.049627423
49743448,7,1.274924397
49743449,1,1.268492222
49743450,1,1.152635336
49762719,6,0.878029346
49762721,6,1.236402273
49763441,6,1.293652773
49764004,7,1.091528177
49766388,8,1.147869825
49813448,4,0.912013292
49859756,1,1.455869317
49859809,5,0.798817992
49860032,4,1.028216124
49881588,8,0.831507146
49882056,4,1.745420456
49882058,4,2.204462051
49882501,4,1.912482858
49946534,1,0.735749722
49949560,4,1.092009783
50061498,4,1.281672716
50097512,5,1.547430634
50097545,8,0.669052005
50097546,5,1.324565172
50097547,6,1.270363808
50097570,4,1.264273286
50097572,4,0.995658934
50097573,2,0.751958489
50097576,3,1.308640599
50097577,3,1.135825753
50102932,5,1.501657844
50102935,4,1.002752066
50102986,3,1.315759182
50133127,6,0.340706766
50133764,4,1.547024846
50133767,4,1.347400546
50133768,3,0.929060459
50133769,1,1.085851073
50136183,4,1.310951352
50136186,4,1.542919636
50136188,4,1.591053963
50136192,4,1.692545414
50136194,4,1.251182318
50136195,4,1.246235967
50136207,1,1.034361601
50136499,3,0.616714418
50136707,3,1.337676764
50136710,4,1.621039152
50136713,4,1.311512709
50136923,7,1.318750143
50136984,5,1.217434168
50136995,4,1.558892727
50137095,4,1.181444287
50195032,8,1.259070635
50195036,8,1.462764144
50195039,8,1.727888346
50195799,0,0.471959174
50204076,7,0.765994787
50204077,5,0.856729865
50204079,4,-0.278749108
50204080,5,0.635526717
50205975,4,1.109190464
50206017,3,1.204135537
50206022,3,1.241574526
50231123,8,1.380183935
50231125,8,1.137403011
50231129,6,1.693779469
50231385,3,1.341699004
50235868,6,1.132840157
50235891,6,1.451622486
50235892,8,1.287674785
50235896,6,1.244181752
50235908,6,1.423361063
50235909,6,1.138002157
50235926,6,1.397500753
50235931,6,1.459237218
50235932,6,1.326959252
50235933,8,1.270703673
50236008,6,1.32228756
50236009,8,1.088260293
50236021,6,1.252729177
50236022,8,0.977108002
50236023,8,0.906441808
50236024,6,1.074633956
50236036,6,1.637003779
50236151,8,1.438953996
50236155,8,1.520407677
50236157,8,1.337194324
50236179,8,1.131031513
50236184,8,1.28177619
50236187,7,1.276893139
50236209,8,1.586322546
50236220,8,1.635113835
50236222,8,1.650513649
50236225,8,1.849168658
50236347,8,1.241623282
50236352,8,1.554940224
50236369,6,1.339450359
50236379,8,1.42904067
50236383,7,1.104029536
50236384,8,1.106276989
50236386,8,1.474251151
50236391,1,1.275039673
50236392,1,1.043226719
50236395,6,1.255335093
50236396,1,1.232939363
50236408,8,1.453962684
50236418,6,1.314980745
50236419,6,1.309329987
50236425,6,1.472177744
50236427,6,1.396834254
50236431,6,1.322175741
50236434,6,1.107065558
50236437,6,1.352980137
50236547,8,1.191633224
50236551,6,1.268019199
50236552,8,1.306514978
50236555,8,1.655125499
50236557,6,1.444160938
50236578,8,1.41423142
50236582,6,1.122478962
50236584,6,1.341099024
50236585,6,1.204194784
50236609,8,1.548406243
50236619,6,1.60053134
50236622,8,1.289506912
50236632,6,1.242611408
50236750,6,1.357592463
50236804,6,1.335474491
50236949,6,1.540716648
50236960,8,1.62536633
50236961,7,1.426363707
50236963,8,1.426102042
50236964,8,1.351821184
50236970,8,1.667973757
50237059,8,1.452368736
50237063,8,1.447557449
50237073,6,1.326597691
50237075,6,0.982139707
50237101,6,1.480969429
50237102,6,1.37031579
50237110,6,1.36215806
50237116,6,1.543994308
50237128,6,1.185896397
50237129,8,1.482245445
50237249,1,1.528408051
50237259,6,1.854453325
50237261,6,1.131315231
50237262,6,1.205144286
50237265,1,0.762953877
50237266,6,1.346289992
50237271,2,0.897032499
50237273,6,1.789124012
50237275,6,1.288562775
50237277,3,1.120548487
50237299,2,0.493647456
50237301,7,0.969753385
50237302,7,0.847444057
50237306,6,0.744728029
50237313,7,0.91611433
50237314,1,0.519191504
50237315,2,1.312978983
50237317,2,0.495158672
50237448,6,1.464832544
50237458,5,1.008455396
50237466,1,0.716707945
50237471,6,1.094486833
50237473,5,1.296959877
50237475,1,0.907364309
50237498,6,0.901891828
50237499,6,1.33258605
50237501,6,1.246375203
50237503,1,1.065349221
50237505,1,1.092532277
50237507,5,1.159517884
50237510,7,1.130503178
50237514,6,0.992874146
50237517,1,0.959335268
50237529,1,1.457697511
50237538,6,1.362160683
50237539,1,1.282930851
50237661,5,0.581138134
50237662,2,1.032396078
50237664,6,1.234917641
50237666,6,1.653438091
50237667,1,1.800961971
50237670,6,1.13072741
50237671,7,1.015850425
50237675,1,1.145701051
50237676,6,1.805485129
50237689,5,1.006804466
50237698,6,1.542003751
50237702,2,1.068487525
50237711,2,1.346018672
50237716,6,1.360969782
50243286,4,1.49601686
50243287,4,1.271405339
50243538,6,0.667002857
50243780,6,1.498910785
50245720,4,1.872758985
50245740,4,1.881978512
50245742,7,2.058315277
50245744,4,2.03595829
50245745,7,1.881077409
50245749,4,1.995152473
50245752,4,1.872758985
50245755,4,1.909236073
50245926,7,1.924323559
50253252,4,0.853675365
50253253,8,0.704397202
50253256,4,1.099894285
50253477,4,1.483403087
50253482,8,1.443988562
50258165,1,1.181597829
50258167,1,1.584249377
50258168,1,0.988198936
50258182,7,1.203205466
50258206,4,1.425014377
50258216,4,1.580026746
50258231,2,1.152881622
50258245,4,1.394287586
50258258,1,1.117984533
50258306,5,1.248416185
50258314,4,1.10659194
50258323,4,1.043597698
50258325,4,0.464793742
50258326,4,0.483672053
50258330,4,1.036383986
50258333,4,1.003480673
50258336,3,1.184802771
50262139,6,1.535625577
50262143,6,1.369032145
50287114,7,1.453561783
50287117,2,0.825305581
50287189,3,0.725238383
50287191,8,0.486364096
50287194,4,1.424243927
50287197,8,1.193602681
50287472,6,1.370573997
50287484,1,1.079717755
50287600,5,0.697291553
50287809,8,1.124844313
50291547,6,1.359989882
50300946,6,1.192436814
50300947,7,0.976861298
50300960,8,0.739622235
50319069,4,1.3221035
50319508,4,0.490519047
50331338,4,1.323698878
50331341,2,0.370452225
50331344,3,0.381139398
50331345,3,0.821154773
50331351,2,0.114466056
50331617,1,1.246156693
50331623,5,1.220020175
50331700,6,0.953457355
50332364,1,1.411563277
50332704,6,1.241445661
50336586,4,0.641391397
50336588,1,0.790053427
50336592,5,1.169714451
50336783,4,1.509627581
50336787,6,1.005702257
50336797,4,1.907303929
50347147,4,1.582133412
50347975,8,1.412784815
50348085,3,0.966801345
50348455,3,0.252359092
50348488,2,0.656288147
50348597,1,0.90429908
50348899,5,1.308126807
50354424,6,0.944830358
50354428,1,1.429816127
50354460,6,1.284992933
50354481,4,1.677011728
50354499,2,0.778885663
50354513,4,1.336577654
50354539,4,1.371189356
50354599,0,1.676935434
50354648,8,1.317638397
50354649,8,1.370263219
50354652,3,1.596964836
50354653,3,1.687697649
50354675,5,1.228232861
50354676,5,1.061309338
50354678,6,1.310391188
50354813,4,0.817440152
50354934,7,1.398602128
50355078,5,0.029411167
50355086,1,0.696430683
50355087,1,0.827542067
50355088,5,1.250605345
50357029,6,1.017372847
50357030,4,0.610633552
50357089,4,1.220810056
50359517,4,1.273500443
50359518,4,1.109897852
50359521,1,1.495182514
50360136,4,0.941905499
50360275,4,1.654354215
50360276,4,1.797459364
50360279,4,0.936244071
50360280,4,1.11517942
50363146,1,0.936089873
50363147,5,1.05828464
50363731,4,0.919159412
50364282,4,1.219270706
50364692,4,0.703894794
50387048,1,1.300086379
50387053,5,1.343960524
50390388,4,1.412651181
50390395,5,0.415265292
50390400,3,0.974629879
50390466,8,0.989568949
50390468,3,0.951996386
50394520,4,1.181166887
50411241,4,2.042254686
50418263,8,1.140179634
50418264,6,1.459048748
50424577,1,1.082722545
50424582,1,1.232792854
50424660,7,1.03988874
50437728,4,1.767229199
50438935,4,1.750307322
50441704,1,1.308238626
50441807,6,1.341346502
50441831,6,1.343599319
50456284,6,1.045349121
50456295,6,1.305654049
50456322,4,1.116559863
50456386,5,0.80896616
50458568,4,1.870061755
50458790,4,1.426870942
50462116,4,2.05112958
50462257,7,1.924323559
50464158,4,1.745420456
50464160,4,1.881978512
50466388,4,0.340441197
50466868,6,0.929376125
50466873,4,0.260849357
50466988,9,0.653440833
50466989,6,0.856705427
50466990,5,1.539623737
50467076,5,0.702112436
50467080,8,1.374124885
50467090,0,1.920816302
50468355,6,1.123684049
50468359,5,1.188647628
50468362,4,1.043316841
50468371,4,1.142836452
50468986,4,1.800311446
50469487,6,0.909988582
50470633,4,2.037662029
50471036,4,1.767229199
50471201,4,1.875556827
50471203,4,2.210716248
50472963,4,2.247806072
50473371,4,1.382840633
50474006,4,1.920708656
50474011,4,1.783580899
50474275,3,1.74186492
50477160,6,1.499804974
50477168,6,1.237240314
50477183,6,1.297518015
50477186,4,1.788448095
50479290,5,1.410338163
50479449,5,1.68061471
50479894,8,1.102354765
50479895,6,1.230203509
50480308,6,1.174530864
50480411,4,1.201939702
50480988,6,0.78816849
50481023,3,1.152707577
50481550,4,0.939768314
50481612,8,1.076583743
50481648,4,1.066179395
50482698,3,0.913525581
50482746,6,1.573441744
50482947,7,2.060644388
50484977,4,2.27918601
50484982,4,2.013770819
50484988,4,1.767229199
50485158,1,1.220026016
50485439,8,0.464883804
50493500,4,1.336764693
50494412,6,1.956440687
50505803,3,0.951819658
50511615,3,1.192942619
50511619,6,1.054093122
50512323,6,1.185006618
50514690,4,1.985650778
50515116,4,1.920708656
50516020,4,1.842208147
50517965,1,0.998301089
50517987,5,1.235589743
50517988,5,1.340451241
50517991,5,1.521018267
50517993,5,1.86834693
50517994,5,1.703700781
50517996,5,1.711578131
50517997,5,1.80893302
50517998,5,1.813873887
50517999,5,2.06255722
50518003,5,1.757343173
50518004,5,1.281282902
50518007,5,1.623038769
50518008,5,1.815513372
50518011,5,1.16977942
50518012,5,1.452065229
50518013,5,2.109323978
50518015,5,1.660747051
50518016,5,1.280239105
50518018,5,1.695137858
50518019,5,1.246141076
50518021,5,1.603151083
50518022,5,1.895680189
50518024,5,1.537270427
50518026,5,1.28713131
50518031,5,1.348479152
50518032,5,2.024246216
50518033,5,1.444550514
50518034,5,1.544808507
50518036,5,1.479059935
50518037,5,0.966360211
50518075,3,1.094551086
50519105,4,2.182855368
50522585,4,0.940071583
50522924,6,1.119225144
50523267,4,1.350012779
50524361,4,1.149417639
50527696,1,1.176169515
